CC(=O)Nc1ccc(NC(=O)CCCNC(=O)C2CCCC2)cc1,1.8700958
COC(=O)N1CCN(CC(=O)N(CCC#N)CC2CC2)CC1,8.103511
COc1ccc(CC(=O)N2CCC(n3cncn3)CC2)cc1F,-15.403901
COc1ccc(Cl)cc1NC(=O)c1n[nH]cc1N,-8.023944
COCCOc1ncccc1NCC(=O)N1CCCCCC1,-1.8863391
Cc1cccc(CNC(=O)Nc2nnc(-c3ccsc3)o2)c1,-10.428699
N#Cc1cc(C#N)c(SCc2nc3ccsc3c(=O)[nH]2)cc1Cl,11.1578865
CCC(=O)Nc1nc(C)c(C(=O)NC(C)(C)C)s1,-4.007239
O=C(NC1CCCC1)C1CCCN(C(=O)NCCc2cccs2)C1,-2.8675933
C#CCC(N)c1nc(-c2ccc3c(c2)OCCCO3)cs1,-10.251338
Clc1cccnc1NCc1ccccc1N1CCOCC1,-2.7190022
O=C(c1n[nH]c2c1CN(CC1CC1)C2)N1CCOCC1C1CC1,-9.839551
Cc1nnc(SCC(=O)NCCO)n1-c1ccccc1,-7.6059017
COc1ccc(NC(=O)CN(C)C(C)c2cccnc2)cc1,2.9783998
CC(Oc1ccccc1F)C(=O)Oc1cc(Cl)ccc1C(=O)NC1CC1,0.632234
CNC(=O)CNC(=O)Nc1cc(-c2ncco2)ccc1C,-15.656544
NC(=O)c1ccccc1NC(=O)COC(=O)c1ccccc1Cl,1.1486682
CCC1CN(CC(=O)OC(C)C)CC(C(C)C)O1,-10.983881
CC1COCCN1CC(=O)Nc1nc(-c2ccccc2)ns1,-13.056282
CC1OCCC1C(=O)N1CC2CCCC2(COc2ccccn2)C1,-22.78751
Cc1nc(NCC(C)C)c2ncn(C3CC3)c2n1,13.271788
CC(c1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccccn1,-18.464825
Cc1nn(C)c(C)c1S(=O)(=O)NC(C)(C)c1ccncc1,-5.313678
CCCCN(CC)S(=O)(=O)N1CCN(C)CC1,0.7126304
Cc1cc(C(=O)OCC(=O)Nc2ccc(Br)cc2)c(C)o1,10.575199
COCc1nn(Cc2cc(F)c(F)c(F)c2C)c(=O)o1,8.050025
Nc1cc(CCc2nnc(C(F)F)o2)ccc1F,-11.563245
NC(=O)Cc1csc(NC(=O)c2ccc(-n3cncn3)cc2)n1,-11.751221
Cc1nsc(C(=O)N2CCCC2(C)C)c1-c1ccccn1,-10.200947
Cc1cc(C(=O)Nc2cccc(Cl)c2C2CC2)c(C)o1,-2.177455
Cc1cc(C)n(-c2cc(Nc3ccc(F)c(F)c3)nc(C)n2)n1,0.2959596
Cc1cc(C(=O)Nc2ccc(COc3ccccc3)cc2)no1,-0.8714426
Cc1cc(=O)n2nc(C(=O)N3CCCC3)cc2[nH]1,5.1663623
COC(=O)c1cc(C)ccc1NC(=O)CSc1nncn1C,6.522283
Cc1nc(CCCC(=O)NCc2ccccc2)sc1C,1.7569755
CCCN(CC1CC1)S(=O)(=O)c1cc(C)c(F)cc1F,-10.1229725
O=C(NCc1nncn1C1CC1)Nc1nnc(-c2ccccc2)s1,-2.818849
CC(C)c1cc(C(=O)Nc2cccn(Cc3ccc(F)cc3)c2=O)n[nH]1,-9.092403
CN(Cc1ccncc1)C(=O)c1cccc(C(F)(F)F)c1,4.933118
CCC(C)(NC(=O)Nc1ccc(SC)cc1)C(=O)OC1CCCC1,6.8400054
CC1CN(C(=O)C2CC3c4ccc(Cl)cc4OC3CO2)C(C)CO1,-2.3687587
O=C(CCc1nc(-c2cccs2)no1)NCc1nnc2n1CCC2,-0.6217968
CCOC(=O)CN(Cc1c(C)nn(C)c1N)CC(F)(F)F,8.53473
COCC(C)NC1=NS(=O)(=O)c2ccccc2N1,-17.744621
CC(NC(=O)c1cnn(-c2c(F)cccc2F)c1)c1cccs1,-14.314401
Cc1cc(OCC(=O)Nc2ccc(Cl)cc2)on1,0.23217213
O=C(Nc1nc(-c2ccccn2)n[nH]1)C1CC=CCC1,-8.304341
CC(CO)NC(=O)Nc1cccc2ccccc12,-9.623198
CN1CC2(CCN(Cc3nc(C4CC4)no3)CC2)OC1=O,-16.384537
Cn1ncc2c3nc(-c4cccs4)[nH]c3c(=O)n(C)c21,13.345625
Cc1cc(C)cc(NCC(=O)N(CC(F)(F)F)C2CC2)c1,-11.070426
Cc1nc(CC(O)C2CCCCC2)cc(N2Cc3ccccc3C2)n1,-7.0412593
CN(C)C(=O)COc1ccc2nc3n(c(=O)c2c1)CCCC3,12.773007
O=C(Nc1ccc2ccccc2n1)c1ccc(CN2CCCC2=O)cc1,1.2184874
CNS(=O)(=O)c1cccc(NS(=O)(=O)c2cn[nH]c2)c1,6.712993
Cc1cc(CSc2ncnc3sc(C)cc23)on1,-6.0112357
CC(=O)NCCCNS(=O)(=O)c1ccc(C#N)c(Cl)c1,1.2994093
CCc1ccc(C(CNC(=O)NC(C)C(N)=O)c2ccccc2)cc1,-1.4243824
C=CCNc1nnc(SCC(=O)NCCc2cccs2)s1,-3.006012
O=C(NCC(O)(c1ccco1)C1CC1)Nc1cccc(F)c1,-13.834134
NC(=O)c1ccccc1Nc1ccc2nnc(-c3ccco3)n2n1,1.5874726
COCc1nnc(NC(=O)c2ccc3c(c2)CCCC3)s1,0.27692032
CC(C)NC(=O)NC1CC(C)(C)c2ccccc21,3.4315348
COCCn1ccc(NC(=O)Nc2cc(Cl)ccc2C)n1,-6.0722356
COCCOC(=O)c1ccc2c(c1)CC(C)N2S(C)(=O)=O,-4.7202115
C=CCN(CC=C)C(=O)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,-3.8946161
COc1ccccc1OCCn1cnnc1[SH]1CCOCC1,4.3322926
CNC(=O)NCC(=O)N1CCCCCC1c1cccs1,-4.7656956
CC(=O)NCC(=O)Nc1cccc(S(C)(=O)=O)c1C,-0.5052035
CCCN1CC(C(=O)N2CCCCC2C)CC1=O,-0.87738234
O=C(NCc1ccc(-c2ccc(F)cc2)s1)c1ccncc1F,-3.7845078
COc1cc(Cl)c(C)cc1NC(=O)c1cccc(S(C)(=O)=O)c1,-6.4549384
Cc1n[nH]cc1NC(=O)Cc1cccc(C(F)(F)F)c1,6.0222054
CC1CCC(N(C)C(=O)c2cn3c4c(cccc4c2=O)CCC3)CC1,3.46838
O=C(c1ccccn1)N1CCC2(CC1)COCCN(c1ncccn1)C2,-12.084752
Cc1cc(C)cc(NC(=O)CCCOc2cccc(N)c2)c1,10.703137
COc1nn(C)cc1C(=O)N1CCNC(c2nc(C)sc2C)C1,-3.7902403
COc1ncccc1NC(=O)c1cccc2c1OCCO2,-8.846865
O=C(NC1CCCCNC1=O)c1ccsc1,6.7356086
CCc1ccc(-n2cc(C(C)NC(=O)C3CCC3)nn2)cc1,-15.726829
CC(=O)Nc1ccc(NC(=O)CN2CC(C)C(C)(O)C2)cc1Cl,-5.2008777
COC(=O)c1nn(-c2ccc(CC#N)cc2)c(C)c1Cl,2.0215616
CN(C)C(=O)C1CCN(C(=O)CSc2nnc3n2CCCCC3)CC1,9.957028
C#CCCOc1ccc(Cn2cnc(-c3ccccc3)cc2=O)cc1,0.37244487
COC(=O)C(C)NS(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1,-20.91468
Cc1ccc2c(c1)OC(C(=O)N(C)C)C(c1cccs1)CO2,-3.0116606
COCCCNC(=O)NC1CCCC(C(F)(F)F)C1,-14.110625
O=C(c1ccc(F)cc1F)N1CCC(Cc2ccccn2)CC1,-3.4665422
Cc1ccc(C(=O)NCCNC(=O)Cc2ccccc2F)cc1,1.3916162
Cc1nc(-c2ccc(CN3CCOCC3C3CC3)cc2)no1,-19.737667
CNC(=O)C1CN(C(=O)Nc2nnc(C)s2)c2ccccc2O1,3.422339
CC(C)(C)OC(=O)NCC(=O)OC(C(N)=O)c1ccccc1,13.164986
COc1ccc(C(=O)Nc2nc3ccc(NC(C)=O)cc3o2)cc1F,-10.672767
COCCOCCNC(=O)c1ccnc(-n2ccnc2)c1,-12.030304
CCOC(=O)CCC(C)NC(=O)NC1CCCC(O)C1,-3.278387
O=C(NCc1noc(-c2ccco2)n1)N1CCCCCC1c1ccco1,-1.927796
Cc1cc(C)c(NC(=O)CSc2nnc(CO)n2C)c(C)c1,-19.659266
O=C(c1ccc2ccccc2c1)N1CCN(c2nccs2)CC1,-6.861874
Cn1c(SCC(=O)NCC2CCC(C)(C)CC2)nnc1C1CC1,-10.645795
CCCCCNC(=O)NC1CCS(=O)(=O)c2ccccc21,9.383325
CC(=O)N(C)c1cccc(NC(=O)C(C)Cc2cccc(F)c2)c1,-11.449653
Nc1nc(SC2CCCCN2C(=O)c2ccco2)nc2ccccc12,-10.865214
Nc1ccccc1C(=O)N(Cc1cccs1)Cc1ccccc1F,1.664991
O=C(Nc1cccc(C(CO)Cc2ccccc2)c1)c1cccnc1,-5.366327
O=C(Nn1cnc2ccccc21)c1c[nH]c2ccccc2c1=O,-3.9421005
O=c1[nH]nc(CCc2nc3ccc(Cl)cc3c(=O)[nH]2)c(=O)[nH]1,12.021012
O=C(NCCC1CCCCC1)NCc1ccc2c(c1)OCO2,-2.3150363
O=C(NCCc1ccccc1)c1nnc(-c2cccc(F)c2)o1,-8.369166
CCOc1ccccc1CNC(=O)Nc1nnc(C(C)(C)C)s1,3.1454573
Cc1ccc(Cc2nnc(NC(=O)c3ccc4c(c3)OCO4)o2)cc1,-2.185566
O=C(Cc1ccccc1F)Nc1c(-c2cccs2)noc1CO,2.0548677
Cc1nc(CNC(=O)NC(C)c2ccc(F)c(F)c2)oc1C,-7.3345675
Cc1nn(C)c(C)c1NS(=O)(=O)c1cc(F)ccc1F,-0.30840313
O=C1CCc2ccc(-c3nc(CCc4ccccc4)n[nH]3)cc2N1,0.7329744
N#CCSc1nccn1-c1cccc2ccccc12,7.938709
C=CCN(CC=C)C(=O)Nc1cc(OC)ccc1F,-3.9667907
Cc1cc(C(=O)N(C)C)ccc1NCc1nnc(C(C)(C)C)o1,-3.8041806
COC(=O)C1CCCN(C(=O)c2cnc(Cc3ccc(F)cc3)s2)C1,-4.3700886
Cc1nnc(N(C)Cc2ccc3ncccc3c2)o1,4.1308312
CC(CN1CCOCC1)NC(=O)Nc1ccc(F)c(C#N)c1,-15.47251
CCOC(=O)c1sc2c(c1O)CC(C(=O)OCC)CC2,4.439182
Cc1nn(CCCn2nc(C#N)cc2C)c(C)c1N,-5.1990857
CNS(=O)(=O)c1cc(C(=O)N2CCOC(C)(C)C2)ccc1OC,-5.9065695
CC1CCCCC1NC(=O)NCc1cnn(C)c1,-6.7274156
CCN(CC)C(=O)C1CN(Cc2sccc2C)CCO1,-7.763827
CCc1ccc(CNC(=O)N2CCn3cccc3C2C)s1,2.522192
COc1cc(C#N)ccc1OCC(O)CN1CC(C)OC(C)C1,6.6657844
CC(NC(=O)C1CCN(C(C)(C)C)C1=O)C1CCCCC1,2.698082
COc1ccc(Cn2ncc(Cl)c(Cl)c2=O)cc1,1.873895
CC(c1ccco1)N(Cc1ccc(C#N)cc1)CC1CNCCN1,-16.387264
COc1ccsc1C(=O)Nc1nc2c(s1)COCC2,1.8634826
NC(=O)CCNS(=O)(=O)c1cccc(C(F)(F)F)c1,6.147664
Cc1n[nH]cc1NC(=O)C(c1ccccc1)n1cnnn1,-2.1265168
COc1cccc(CN2CCOC(c3ccnc(C)n3)C2)c1,-16.179783
CCN(CC)C(=O)c1sc2nc(C(N)=O)ccc2c1C,-0.4744928
Oc1ccc(-c2nnc(-c3cccnc3)o2)cc1C(F)(F)F,-9.795911
O=C(CCc1cc(F)ccc1F)Nc1ccc2c(c1)COC2,2.987391
COc1cc(C)c(CC(=O)N2CCCC3(C#N)CCCC23)cc1OC,-6.8122582
Cc1cc(NC(=O)C(C)N2CCN(C(=O)N(C)C)CC2)no1,6.159287
CCOC(=O)C1(O)CCN(C(=O)c2cc(C)on2)CC1C(C)C,6.118827
COC(=O)c1cccc(Cc2ccc(-n3cccc3)cc2)c1,7.3136983
O=C(c1ccc(F)cc1)C1CCOC2(CCN(c3ncccn3)C2)C1,-11.668645
CCn1ncc2c1C(COCC1CC1)N(Cc1ccc(F)cc1)CC2,-4.3420534
C=CCNC(=O)Nc1ccc(C)c(S(=O)(=O)N(C)C)c1,0.4409505
COCCNC(=O)c1ccccc1NC(=O)c1n[nH]c2ccccc12,-3.4992561
CN(CCC(F)(F)F)C(=O)Nc1ccccc1C(F)(F)F,11.02852
CCOc1cc(C(=O)N2CCCCC2C)cc(OCC)c1OC,-1.1157997
CCOC(=O)c1ncn(Cc2scnc2C)n1,3.3934932
CN(Cc1ccccn1)C(=O)C1CCCN1C(=O)c1cccs1,-3.5762773
CC(=O)c1ccccc1NC(=O)c1csc(N2CCCC2)n1,0.60107076
CC(C)N(C)C(=O)c1onc(-c2cccc(F)c2)c1N,-5.218167
CCNC(=O)c1csc(COc2ccc(Cl)cc2OC)n1,-0.32310188
Cn1nc(-c2ccco2)c2c1CCN(C(=O)c1cc[nH]n1)C2,-17.817522
COC(=O)c1ccc2ccn(CCOc3ccccc3Cl)c(=O)c2c1,-7.646949
O=C(Cc1cccs1)Nc1cnn(CC2CC2)c1,-4.033778
CCC(=O)c1ccc(SCC(=O)N2CCCCCC2)cc1,1.026914
COc1ccc(CNC(=O)COc2ccccc2C)cc1OC,1.3911573
CCCCNC(=O)NC1CC(=O)N(C2C=CCCCC2)C1,1.8038045
O=C(Cn1nnc(-c2ccc(F)cc2)n1)NCCc1nccs1,-13.374439
CC(C)Cn1cc(N)c(C(=O)Nc2cccc(Cl)c2)n1,-19.21947
Cc1cnn(-c2ccc(F)c(C(=O)OCC(=O)OC(C)C)c2)c1,5.9467826
CC(=O)Nc1cccc(C(O)CNc2ncccc2Cl)c1,-6.793361
CCn1cc(C(=O)OCC2CCOC2)c2cccnc21,-15.356435
Clc1ccccc1-c1cc(NCC2CCCO2)nc(-n2cccn2)n1,-9.301523
CC(C)CNC(=O)CNc1ccn(-c2ncccc2Cl)n1,-23.072258
Nc1ccc(=O)n(Cc2n[nH]c(=O)[nH]2)c1OC1CC1,0.7749871
CCNC(=O)CNC(=O)NC(C)CCc1cccc(C)c1,-0.78572595
Cc1ncc(CN(C)C(=O)c2cn(Cc3ccccc3Cl)nn2)s1,-6.9718304
CC(Oc1ccc(F)c(F)c1)C(=O)NC1CC1,-11.241641
Cc1ccc(CNC(=O)Cc2cccs2)c(N(C)C)c1,-0.30051398
CCOCCC(=O)Oc1cccc(NC(C)=O)c1,-4.560295
Cn1nc(-c2ccc(Cl)cc2)cc1C(=O)Nc1ccccc1F,-1.8886685
CCS(=O)c1ccc(-c2c[nH]c3ccccc23)c(N)c1,2.1704297
COc1ccc(C(=O)Nc2sc(C)c(C)c2C#N)c(O)c1,-14.184253
Cc1ccc(NCc2nc(-c3ccc(C#N)cc3)no2)c(F)c1,-9.674352
CCCc1nc(Cn2nc3ccccn3c2=O)cs1,-17.004066
Nc1cccc(CCC(=O)NC2CCCn3ncnc32)c1,-17.252014
CN1CCN(C(=O)Cn2nnn(-c3cccs3)c2=O)CC1,-15.250781
CN(C)c1ncc(C(=O)NC(C)(C)C)c(-c2ccncc2)n1,-7.4798293
CCCCCOC(=O)Cn1ncc2c1-c1c(-c3ccccc3)ccc(C)c1C2,3.5246015
COCCN(CC(F)F)C(=O)NC(C)CC(O)c1ccco1,6.6737943
O=c1[nH]c2cnccc2c(=O)n1CC(O)c1ccccc1,1.0242203
N#Cc1ccccc1CN1CCC(c2ccsc2)C1,9.43747
O=C(Nc1ccccc1O)c1cccc(-n2cccc2)c1,6.818276
Cn1cnc(-c2cccc(NC(=O)NCc3ccccn3)c2)n1,-9.013498
O=C(CC1CC2CCC1C2)N1CCC(c2nnc3ccccn23)CC1,0.19145119
Cc1cc(F)ccc1-n1ncc(C(=O)NC(C)C2CCCO2)c1C,-11.403513
Cn1cc(CCC(=O)OCc2cccc(C#N)c2)cn1,-10.342795
CCn1c(SCc2ccccc2)nnc1-c1ccoc1C,-9.41064
Cc1nc(C2CCCN(C(=O)CCOCC(F)(F)F)C2)no1,-15.640473
Cc1nc(CC(=O)Nc2nc3cc(F)ccc3s2)cs1,-0.5729692
CC(O)CN1CCN(C(=O)c2cccc(NC(N)=O)c2)CC1,-1.685211
CNC(=O)c1nnn(CC(=O)Nc2ccccc2)c1C,-4.352811
Cc1n[nH]c(C)c1S(=O)(=O)NCC(=O)NC1CCCCC1,11.73252
COc1ccccc1C(=O)c1ccc(S(C)(=O)=O)cc1,-7.041544
Cc1cc(C)n(Cc2nc3ccccc3nc2C)n1,-0.597769
Cc1nn(C)c(C)c1C1NCCc2cccc(F)c21,-2.1477053
Cc1occc1C(=O)N(C)CC(=O)OCc1ccccc1,5.063021
O=C(C1CCN(C(=O)C2CCCO2)CC1)N1CCOCC1,-10.719844
CC(=O)N1CCc2ccc(NC(=O)c3[nH]c(C)c(C)c3C)cc2C1,-13.175196
Cc1cccc(CNC(=O)NC2CCCCNC2=O)n1,-1.7317762
O=C(Nc1cc(-c2ccncc2)n[nH]1)c1cc2ccccc2oc1=O,4.0522227
COCCOCCNC(=O)c1cc(N)c[nH]c1=O,-9.202871
CCCC(=O)NC(C)c1ccc(OC)c(F)c1,-6.2088804
CC(=O)N1CCCCC1CCc1ccc(Cl)cn1,-14.950125
CCC(C)N(CCOC)C(=O)CC1CCCC1,-0.7745172
CC(=O)N1CCN(C(=O)CN2CCOc3ccc(N)cc32)CC1,-16.710157
Cc1cnc(CCNC(=O)NCC(=O)NC2CC2)s1,-10.37906
O=C(NCCCOCC1CC1)Nc1ccccc1,1.184441
COCCNC(=O)CN1CCN(c2ccccc2Cl)C(=O)C1,-11.38165
COc1cccc(COc2ccc(C#N)cc2)c1OC,6.0527225
COCc1ccccc1CNC(=O)NCCc1ccco1,2.5228057
NS(=O)(=O)CCNC(=O)C1(c2ccc(Br)cc2)CCC1,-12.569264
O=C(C1CC1(Cl)Cl)N1CCC(OC2CCCCC2)CC1,-2.9870896
Cc1ccc(N2CCC(N3CCN(C(=O)C4CC4)CC3)CC2)nn1,-2.5462837
CC(C)Cn1nc(-c2ccncc2)cc1C(=O)NCC(C)O,-4.4322677
CCOC(=O)C(C)Sc1nncn1-c1ccc(C)cc1C,-4.7163744
Nc1cccc(CCC(=O)Nc2ccc(F)c(F)c2F)c1,12.920577
Cc1ccc(-n2c(=O)[nH]c3sc4c(c3c2=O)CCC4)cc1,4.692562
O=C(Cn1cc(Cl)cn1)NCC(=O)Nc1cccc(F)c1,-12.221295
O=C(c1cccc(N2CCc3ccccc3C2)c1)N1CCCC(O)C1,-10.38992
Cc1cccc(Cn2cc(NC(=O)N3CCC(C)(O)C3)cn2)c1,-12.89089
Cc1cc(NC(=O)C(C)Sc2nncn2C(C)(C)C)sn1,3.5288148
CCC(C)n1nccc1NC(=O)CNC(=O)C1CCCCC1,8.175922
Cc1c(N)cccc1N1CCC(c2c[nH]c3ncccc23)CC1,-8.170659
CC(O)c1nc2ccccc2n1CC(=O)NCc1ccc(Cl)cc1,2.1197653
Cc1c(CCCNC(=O)Nc2ccccc2)oc2ccccc12,5.1521616
CS(=O)(=O)NC(c1ccccc1Cl)C1CCCO1,-7.300887
