smiles,0
CCC(O)(CCN1CCOCC1)c1cccc(C#N)c1,CCC(O)(CCN1CCOCC1)c1cccc(C#N)c1
Fc1cc(CN2CCOCC2C2CC2)nc(C(F)(F)F)c1,Fc1cc(C(F)(F)F)nc(CN2CCOCC2C2CC2)c1
CN(Cc1cccc(S(N)(=O)=O)c1)c1nnnn1-c1ccccc1,CN(Cc1cccc(S(N)(=O)=O)c1)c1nnnn1-c1ccccc1
Oc1cc(CNCc2cnc(-c3cccs3)s2)ccc1F,Fc1ccc(CNCc2cnc(-c3cccs3)s2)cc1O
Cc1nc2cc(C(F)(F)F)ccc2n1CCCNS(C)(=O)=O,Cc1nc2cc(C(F)(F)F)ccc2n1CCCNS(C)(=O)=O
CCCCc1nn2c(=O)c(CC(C)(C)C)cnc2s1,CCCCc1nn2c(=O)c(CC(C)(C)C)cnc2s1
CN1C(=O)CCC12CCC(NC(=O)Cc1c(F)cccc1F)CC2,CN1C(=O)CCC12CCC(NC(=O)Cc1c(F)cccc1F)CC2
O=C(NCCC(=O)n1ccnc1)c1ccc(Oc2ccccc2)cc1,O=C(CCNC(=O)c1ccc(Oc2ccccc2)cc1)n1ccnc1
C=CCCC1(CO)CCCN1C(=O)Cc1cccc(Br)c1,C=CCCC1(CO)CCCN1C(=O)Cc1cccc(Br)c1
Cc1cc(N)n(-c2ccc3c(c2)N(C)C(=O)C(C)(C)CO3)n1,Cc1cc(N)n(-c2ccc3c(c2)N(C)C(=O)C(C)(C)CO3)n1
CCC1CCCCC1CC(=O)Nc1cccc(C(N)=O)c1,CCC1CCCCC1CC(=O)Nc1cccc(C(N)=O)c1
CC(NC(=O)C1CC=CCC1)c1ccc(NC(=O)C2CC2)cc1,CC(NC(=O)C1CC=CCC1)c1ccc(NC(=O)C2CC2)cc1
COc1ccccc1C(=O)Nc1ccc(NC(N)=O)cc1,COc1ccccc1C(=O)Nc1ccc(NC(N)=O)cc1
COc1ccc(F)c(NC(=O)CNS(C)(=O)=O)c1,COc1ccc(F)c(NC(=O)CNS(C)(=O)=O)c1
COCC(C)Nc1cc(-c2ccccc2)nc2ccnn12,COCC(C)Nc1cc(-c2ccccc2)nc2ccnn12
CC(C)CN(C(=O)c1cc(NC(=O)c2ccccc2Cl)n(C)n1)C1CC1,CC(C)CN(C(=O)c1cc(NC(=O)c2ccccc2Cl)n(C)n1)C1CC1
CC(C)(C)n1cc(C(=O)N(Cc2ccco2)C2CCCCC2)cn1,CC(C)(C)n1cc(C(=O)N(Cc2ccco2)C2CCCCC2)cn1
O=C(CCc1ccc(F)cc1)NCC(c1ccccc1)N1CCOCC1,O=C(CCc1ccc(F)cc1)NCC(c1ccccc1)N1CCOCC1
Cn1cnc(CNC(=O)N(Cc2cccc(C(F)(F)F)c2)C2CC2)n1,Cn1cnc(CNC(=O)N(Cc2cccc(C(F)(F)F)c2)C2CC2)n1
O=C(Cn1ccc(Br)c1)Nc1nc(-c2ccncc2)cs1,O=C(Cn1cc(Br)cc1)Nc1nc(-c2ccncc2)cs1
CCOc1cccc(C(=O)NC2CCc3cc(Cl)ccc32)n1,CCOc1cccc(C(=O)NC2CCc3cc(Cl)ccc32)n1
COCCOc1cccc(CNc2cc3c(cc2Cl)NC(=O)CO3)c1,COCCOc1cccc(CNc2cc3c(cc2Cl)NC(=O)CO3)c1
Cc1cc(C)cc(N2CCN(CC(=O)NCC3COCCO3)C2=O)c1,Cc1cc(C)cc(N2CCN(CC(=O)NCC3COCCO3)C2=O)c1
CCOc1cccc(C(C)NC(=O)Cn2cnnn2)c1,CCOc1cccc(C(C)NC(=O)Cn2cnnn2)c1
CCC(C)NC(=O)c1cc(S(C)(=O)=O)ccc1Cl,CCC(C)NC(=O)c1cc(S(C)(=O)=O)ccc1Cl
Cc1c(Cl)cccc1NCc1nnc2n1CCCC2,Cc1c(Cl)cccc1NCc1nnc2n1CCCC2
CC(O)CC1CCCCN1C(=O)c1cn2ccsc2n1,CC(O)CC1CCCCN1C(=O)c1cn2ccsc2n1
O=C(Oc1ccccc1C(O)C1CC1)N1CCCC1C1CCC1,O=C(Oc1ccccc1C(O)C1CC1)N1CCCC1C1CCC1
CCCCn1nc(C(=O)Nc2ccccc2F)ccc1=O,CCCCn1nc(C(=O)Nc2ccccc2F)ccc1=O
C=CCn1c(N(C)C)cc(=O)c2cc(OC(C)C)c(C)cc21,C=CCn1c(N(C)C)cc(=O)c2cc(OC(C)C)c(C)cc21
O=C(CS(=O)(=O)c1ccccn1)NCc1ccccc1,O=C(CS(=O)(=O)c1ccccn1)NCc1ccccc1
CCN(CC)C(=O)c1ccc(C(=O)NCCc2ccccn2)cc1,CCN(CC)C(=O)c1ccc(C(=O)NCCc2ccccn2)cc1
CC(NC(=O)Nc1nnc(-c2ccsc2)s1)C(=O)N(C)C,CC(NC(=O)Nc1nnc(-c2ccsc2)s1)C(=O)N(C)C
CCn1c(CSc2nc3ccccc3o2)nc2c(F)cccc21,CCn1c(CSc2nc3ccccc3o2)nc2c(F)cccc21
CC(C)(C)OC(=O)N1CCN(S(=O)(=O)c2ccc(C#N)cc2)CC1,CC(C)(C)OC(=O)N1CCN(S(=O)(=O)c2ccc(C#N)cc2)CC1
Cc1cc(C(=O)Nc2cc(C(F)(F)F)ccc2-n2cccn2)on1,Cc1cc(C(=O)Nc2cc(C(F)(F)F)ccc2-n2cccn2)on1
CCOC(=O)c1nn(-c2ccc(F)cc2F)cc1C(C)=O,CCOC(=O)c1nn(-c2ccc(F)cc2F)cc1C(C)=O
COc1ccccc1CNCC(=O)Nc1cccc(C)c1,COc1ccccc1CNCC(=O)Nc1cccc(C)c1
CCCS(=O)(=O)NCCCn1cccn1,CCCS(=O)(=O)NCCCn1cccn1
Cc1ccnc(NC(=O)CSc2nnc(Cc3cccs3)s2)c1,Cc1ccnc(NC(=O)CSc2nnc(Cc3cccs3)s2)c1
CN(C(=O)Cc1cccc2ccccc12)c1ccccc1,CN(C(=O)Cc1cccc2ccccc12)c1ccccc1
CC(C)Cn1cnnc1CN(C)S(=O)(=O)c1cnn(C)c1,CC(C)Cn1cnnc1CN(C)S(=O)(=O)c1cnn(C)c1
CC(C)c1nc(C2CCCN(C(=O)c3cc(-c4ccco4)on3)C2)no1,CC(C)c1nc(C2CCCN(C(=O)c3cc(-c4ccco4)on3)C2)no1
CN(Cc1ccc(F)c(F)c1)C(=O)c1c[nH]nn1,CN(Cc1ccc(F)c(F)c1)C(=O)c1c[nH]nn1
O=C(Cn1nc(-c2cccc(F)c2)oc1=O)Nc1ccc(F)cc1,O=C(Cn1nc(-c2cccc(F)c2)oc1=O)Nc1ccc(F)cc1
Cn1cc(C(=O)NCCOCC(F)(F)F)nn1,Cn1cc(C(=O)NCCOCC(F)(F)F)nn1
CC(C)COC(=O)N1CCN(Cc2cnn(Cc3ccccc3)c2)CC1,CC(C)COC(=O)N1CCN(Cc2cnn(Cc3ccccc3)c2)CC1
CCOCCSc1nnc2[nH]c(=O)cc(-c3ccc(F)cc3)n12,CCOCCSc1nnc2[nH]c(=O)cc(-c3ccc(F)cc3)n12
CCCN(C)C(=O)C1(c2cccc(C(F)(F)F)c2)CCOCC1,CCCN(C)C(=O)C1(c2cccc(C(F)(F)F)c2)CCOCC1
CS(=O)(=O)N1CCN(C(=O)Cc2ccc(F)cc2)CC1,CS(=O)(=O)N1CCN(C(=O)Cc2ccc(F)cc2)CC1
Nc1nc(N2CCC(CC(=O)N3CCOCC3)CC2)n[nH]1,Nc1nc(N2CCC(CC(=O)N3CCOCC3)CC2)n[nH]1
CC(=O)NCCc1ccc(C(=O)Nc2ccc(N(C)C)cn2)cc1,CC(=O)NCCc1ccc(C(=O)Nc2ccc(N(C)C)cn2)cc1
O=C(CNC(=O)NCc1ccccc1OC(F)F)NC1CCCCC1,O=C(CNC(=O)NCc1ccccc1OC(F)F)NC1CCCCC1
Cc1ccc(NC(=O)CNc2cnn(-c3ccccc3)c2)cc1C,Cc1ccc(NC(=O)CNc2cnn(-c3ccccc3)c2)cc1C
CSc1nsc(NC(=O)COc2ccccc2Cl)n1,CSc1nsc(NC(=O)COc2ccccc2Cl)n1
CCc1nc(CN(C)C(=O)c2cc(F)ccc2F)cs1,CCc1nc(CN(C)C(=O)c2cc(F)ccc2F)cs1
CCC(Nc1nnc(-c2cnc(C)cn2)s1)c1ccccc1,Cc1cnc(-c2nnc(NC(CC)c3ccccc3)s2)cn1
O=C(CC1CSc2nc3c(c(=O)n21)CCC3)N1CCc2ccccc21,O=C(CC1CSc2nc3c(c(=O)n21)CCC3)N1CCc2ccccc21
CC(C)Oc1ccccc1NCCOc1ccc(C#N)cc1,CC(C)Oc1ccccc1NCCOc1ccc(C#N)cc1
CC(=O)NC(C)c1c(Cl)cccc1C(F)(F)F,CC(=O)NC(C)c1c(Cl)cccc1C(F)(F)F
CCOCCCN1C(=O)C(C)Nc2cc(Cl)ccc21,CCOCCCN1C(=O)C(C)Nc2cc(Cl)ccc21
Cc1ccc(C(=O)CCN2CCN(C)CC2)cc1N,Cc1ccc(C(=O)CCN2CCN(C)CC2)cc1N
O=C(NCCn1nccc1C1CCCC1)c1cccc(-n2cccn2)n1,O=C(NCCn1nccc1C1CCCC1)c1cccc(-n2cccn2)n1
Cc1cccc(C(=O)NCCNc2ccc3nnnn3n2)c1,Cc1cccc(C(=O)NCCNc2ccc3nnnn3n2)c1
CCCCc1cc(NCC2CCN(C(C)=O)C2)n2ncnc2n1,CCCCc1cc(NCC2CCN(C(C)=O)C2)n2ncnc2n1
CC(C(=O)N1CCCC1)N1CCN(S(=O)(=O)C(C)C)CC1,CC(C(=O)N1CCCC1)N1CCN(S(=O)(=O)C(C)C)CC1
CCc1nc(C(=O)N2CCN(C(=O)C3CCCC3)CC2C)co1,CCc1nc(C(=O)N2CCN(C(=O)C3CCCC3)CC2C)co1
O=C(COc1cccc(Cl)c1Cl)NCCCO,O=C(COc1cccc(Cl)c1Cl)NCCCO
O=C(Nc1ccc2c3c(c(=O)[nH]c2c1)CCCCC3)c1cnccn1,O=C(Nc1ccc2c3c(c(=O)[nH]c2c1)CCCCC3)c1cnccn1
NC(=O)c1cccc(NC(=O)CCc2c[nH]c3ccc(N)cc23)c1Cl,NC(=O)c1cccc(NC(=O)CCc2c[nH]c3ccc(N)cc23)c1Cl
CC1CN(Cc2c[nH]nc2-c2cccnc2)CC(C)O1,CC1CN(Cc2c[nH]nc2-c2cccnc2)CC(C)O1
O=C(CN1CCCSc2ccccc21)NCCN1CC2=CCC1C2,O=C(CN1CCCSc2ccccc21)NCCN1CC2=CCC1C2
Cc1nnc(-c2ccccc2)c(=O)n1CCN1CCCC1=O,Cc1nnc(-c2ccccc2)c(=O)n1CCN1CCCC1=O
CCC(CC)C(=O)NCC(=O)NC1C=CCCC1,CCC(CC)C(=O)NCC(=O)NC1C=CCCC1
Cc1[nH]ncc1C(=O)NC(C)c1ccc(-n2ccnc2)cc1,Cc1[nH]ncc1C(=O)NC(C)c1ccc(-n2ccnc2)cc1
CC(=O)Nc1ccc(NC(=O)CCC2CCCC2)cc1C,CC(=O)Nc1ccc(NC(=O)CCC2CCCC2)cc1C
Cc1cccc(NC(=O)CCNC(=O)Cc2cccc(OCC#N)c2)n1,Cc1cccc(NC(=O)CCNC(=O)Cc2cccc(OCC#N)c2)n1
COc1ccc(CC(=O)N2CCC(C(O)CC(C)C)CC2)cc1,COc1ccc(CC(=O)N2CCC(C(O)CC(C)C)CC2)cc1
CCSCCCN(C)C(=O)Nc1ccc(C)c(N2CCCS2(=O)=O)c1,CCSCCCN(C)C(=O)Nc1ccc(C)c(N2CCCS2(=O)=O)c1
COCCOc1ccccc1NCC(=O)N1CCCCCC1,COCCOc1ccccc1NCC(=O)N1CCCCCC1
Cc1cccc(CNC(=O)Nc2nnc(-c3ccco3)o2)c1,Cc1cccc(CNC(=O)Nc2nnc(-c3ccco3)o2)c1
Cc1ccc(Cl)cc1NC(=O)Cn1nc(-c2ccc(F)cc2)oc1=O,Cc1ccc(Cl)cc1NC(=O)Cn1nc(-c2ccc(F)cc2)oc1=O
COc1ccc(OC)c2c(=O)c(CCNC(=O)NC3CC3)c[nH]c12,COc1ccc(OC)c2[nH]cc(CCNC(=O)NC3CC3)c(=O)c12
CCC(=O)Nc1nc(C)c(C(=O)NC(C)(CC)CC)s1,CCC(=O)Nc1nc(C)c(C(=O)NC(C)(CC)CC)s1
O=C(NC1CCCC1)C1CCCN(C(=O)NCCc2ccc(F)cc2)C1,O=C(NC1CCCC1)C1CCCN(C(=O)NCCc2ccc(F)cc2)C1
C#CCC(N)c1nc(-c2cccc(OCC)c2)cs1,C#CCC(N)c1nc(-c2cccc(OCC)c2)cs1
O=C(c1ccccc1Br)N1CCCCC1C1OCCO1,O=C(c1ccccc1Br)N1CCCCC1C1OCCO1
Cc1nnc(SCC(=O)NCCO)c(Br)c1C,Cc1nnc(SCC(=O)NCCO)c(Br)c1C
Cc1ccc2nc(C)cc(C(=O)Nc3ccccc3-n3cnnn3)c2c1,Cc1ccc2nc(C)cc(C(=O)Nc3ccccc3-n3cnnn3)c2c1
COc1ccc(NC(=O)CN(C)C(=O)C2CC2c2ccccc2)cc1,COc1ccc(NC(=O)CN(C)C(=O)C2CC2c2ccccc2)cc1
CC(C)(CNCc1cc(F)c(F)cc1F)N1CCOCC1,CC(C)(CNCc1cc(F)c(F)cc1F)N1CCOCC1
CNC(=O)CNC(=O)Nc1cc(OC)c(OC)cc1C,CNC(=O)CNC(=O)Nc1cc(OC)c(OC)cc1C
CC(C)c1nnc(SCc2noc(C3CC3)n2)n1C,CC(C)c1nnc(SCc2noc(C3CC3)n2)n1C
CCC1CN(CC(=O)OCc2ccccc2)c2ccc(N)cc2O1,CCC1CN(CC(=O)OCc2ccccc2)c2ccc(N)cc2O1
CC1COCCN1CC(=O)Nc1nc(-c2ccccc2)ns1,CC1COCCN1CC(=O)Nc1nc(-c2ccccc2)ns1
CC1OCCC1C(=O)Nc1ccc(CC(=O)N2CCCCCC2)cc1,CC1OCCC1C(=O)Nc1ccc(CC(=O)N2CCCCCC2)cc1
Cc1nc(NCC(C)C)[nH]c(=O)c1CC(=O)NC(C)c1ccccc1,Cc1nc(NCC(C)C)[nH]c(=O)c1CC(=O)NC(C)c1ccccc1
Cc1nn(CC(=O)c2ccc(Cl)cc2)c(=O)c2ccsc12,Cc1nn(CC(=O)c2ccc(Cl)cc2)c(=O)c2ccsc12
CCCCN(CC(N)=O)C(C)c1ccc(O)c(F)c1,CCCCN(CC(N)=O)C(C)c1ccc(O)c(F)c1
Cc1cc(C(=O)OCC(=O)Nc2ccc(Br)cc2)c(C)o1,Cc1cc(C(=O)OCC(=O)Nc2ccc(Br)cc2)c(C)o1
COCc1nn(Cc2cc(C)on2)c(=O)c2ccccc12,COCc1nn(Cc2cc(C)on2)c(=O)c2ccccc12
NC(=O)Cc1csc(NC(=O)c2ccc(-n3cnnn3)cc2)n1,NC(=O)Cc1csc(NC(=O)c2ccc(-n3cnnn3)cc2)n1
Cc1nscc1C(=O)NCCC(=O)NCc1ccccc1,Cc1nscc1C(=O)NCCC(=O)NCc1ccccc1
Cc1nc(Nc2ccc(F)c(F)c2)cc(-c2ncco2)n1,Cc1nc(Nc2ccc(F)c(F)c2)cc(-c2ncco2)n1
Cc1cc(C(=O)Nc2ccc(COc3ccccc3)cc2)sc1C,Cc1cc(C(=O)Nc2ccc(COc3ccccc3)cc2)sc1C
Cc1cc(=O)n2nc(C(=O)N3CCCC(C)C3)sc2n1,Cc1cc(=O)n2nc(C(=O)N3CCCC(C)C3)sc2n1
COC(=O)c1cc(C)sc1NC(=O)c1ccc(-n2cncn2)cc1,COC(=O)c1cc(C)sc1NC(=O)c1ccc(-n2cncn2)cc1
Cc1nc(CCCC(=O)NCc2ccccc2)c(N)o1,Cc1nc(CCCC(=O)NCc2ccccc2)c(N)o1
CCCN(CC1CC1)S(=O)(=O)c1cn[nH]c1,CCCN(CC1CC1)S(=O)(=O)c1cn[nH]c1
O=C(NCc1nnc2ccccn12)c1nnc(-c2ccccc2)o1,O=C(NCc1nnc2ccccn12)c1nnc(-c2ccccc2)o1
CC(C)c1cc(C(=O)Nc2cccn(Cc3ccc(F)cc3)c2=O)on1,CC(C)c1cc(C(=O)Nc2cccn(Cc3ccc(F)cc3)c2=O)on1
CN(Cc1ccncc1)c1cc(C(=O)N2CCCCC2)ccn1,CN(Cc1ccncc1)c1cc(C(=O)N2CCCCC2)ccn1
O=C(CCc1nc(-c2ccsc2)no1)NCc1nnc2n1CCCCC2,O=C(CCc1nc(-c2ccsc2)no1)NCc1nnc2n1CCCCC2
CCOC(=O)CN(Cc1cccc(Cl)c1)CC(F)(F)F,CCOC(=O)CN(CC(F)(F)F)Cc1cccc(Cl)c1
COCC(C)NC1=NS(=O)(=O)c2ccccc2N1,COCC(C)NC1=NS(=O)(=O)c2ccccc2N1
CCc1noc(CNc2cc(C(=O)NC(C)(C)C)ccc2Cl)n1,CCc1noc(CNc2cc(C(=O)NC(C)(C)C)ccc2Cl)n1
CC(NC(=O)c1cnn(-c2c(F)cccc2F)c1N)c1ccccc1,CC(NC(=O)c1cnn(-c2c(F)cccc2F)c1N)c1ccccc1
Cc1cc(OCCS(=O)(=O)c2ccc(C(C)O)cc2)no1,Cc1cc(OCCS(=O)(=O)c2ccc(C(C)O)cc2)no1
O=C(Nc1nc(-c2ccccn2)n[nH]1)C1CC=CCC1,O=C(Nc1nc(-c2ccccn2)n[nH]1)C1CC=CCC1
CC(CO)NC(=O)Nc1cccc2ccccc12,CC(CO)NC(=O)Nc1cccc2ccccc12
CN1CC2OCCN(Cc3nc(C4CC4)n[nH]3)C2C1,CN1CC2OCCN(Cc3nc(C4CC4)n[nH]3)C2C1
Cn1c(=O)c2c(ncn2Cc2nc(-c3ccccn3)no2)n(C)c1=O,Cn1c(=O)c2c(ncn2Cc2nc(-c3ccccn3)no2)n(C)c1=O
Cc1cc(C)cc(NCC(=O)N(CC(F)(F)F)C2CC2)c1,Cc1cc(C)cc(NCC(=O)N(CC(F)(F)F)C2CC2)c1
CCc1ccc(NC(=O)N(C)Cc2cnc3ccccn23)cc1,CCc1ccc(NC(=O)N(C)Cc2cnc3ccccn23)cc1
CNS(=O)(=O)c1cccc(NS(=O)(=O)C2CC2)c1,CNS(=O)(=O)c1cccc(NS(=O)(=O)C2CC2)c1
CC(=O)c1cccc(NC(=O)c2cccc(-c3nc(C)no3)c2)c1,CC(=O)c1cccc(NC(=O)c2cccc(-c3nc(C)no3)c2)c1
Cc1ccc(-c2csc3nc(C)n(CC(N)=O)c(=O)c23)cc1,Cc1ccc(-c2csc3nc(C)n(CC(N)=O)c(=O)c23)cc1
Cc1nc(-c2ccc(CNc3nncs3)o2)sc1C,Cc1nc(-c2ccc(CNc3nncs3)o2)sc1C
CC(=O)N1CCC(OC(=O)c2cccc(F)c2)CC1,CC(=O)N1CCC(OC(=O)c2cccc(F)c2)CC1
O=C(NCCS(=O)(=O)N1CCCCC1)Nc1cccc(F)c1,O=C(NCCS(=O)(=O)N1CCCCC1)Nc1cccc(F)c1
NC(=O)c1ccccc1Cc1ccccc1NC(=O)Cc1ccccc1,NC(=O)c1ccccc1Cc1ccccc1NC(=O)Cc1ccccc1
COCc1ncc(C(=O)Nc2ccc(F)cc2)c(N)n1,COCc1ncc(C(=O)Nc2ccc(F)cc2)c(N)n1
CC(C)NC(=O)NC1CC(C)(C)Cc2nc(-c3ccc[nH]c3=O)sc21,CC(C)NC(=O)NC1CC(C)(C)Cc2nc(-c3ccc[nH]c3=O)sc21
COCCn1ccc(NC(=O)Nc2cc(Cl)ccc2C)n1,COCCn1ccc(NC(=O)Nc2cc(Cl)ccc2C)n1
COCCOC(=O)c1ccc2c(c1)CC(C)N2S(C)(=O)=O,COCCOC(=O)c1ccc2c(c1)CC(C)N2S(C)(=O)=O
C=CCN(Cc1ccccc1)C(=O)Nc1ccc(OC)cc1OC,C=CCN(Cc1ccccc1)C(=O)Nc1ccc(OC)cc1OC
Cc1ccc(-c2csc(NC(=O)C(C)C)n2)o1,Cc1ccc(-c2csc(NC(=O)C(C)C)n2)o1
CNc1cc(C(=O)NC(C)COc2cccc(C)c2)ccn1,CNc1cc(C(=O)NC(C)COc2cccc(C)c2)ccn1
CNC(=O)NCC(=O)N1CCCCCC1c1cccs1,CNC(=O)NCC(=O)N1CCCCCC1c1cccs1
CC(=O)NCC(=O)NCC(=O)NC(C)c1ccccc1Br,CC(=O)NCC(=O)NCC(=O)NC(C)c1ccccc1Br
CCCN1CC(CO)OC12CCN(C(=O)c1ccc(C)cc1)CC2,CCCN1CC(CO)OC12CCN(C(=O)c1ccc(C)cc1)CC2
O=C(NCc1ccc(-n2cncn2)cc1)N1CCc2ccccc2C1,O=C(NCc1ccc(-n2cncn2)cc1)N1CCc2ccccc2C1
CCc1nc2ccccc2n1CCCOc1cccc(N)c1,CCc1nc2ccccc2n1CCCOc1cccc(N)c1
CCc1nc(CC(=O)Nc2ccc(Cn3cncn3)cc2)cs1,CCc1nc(CC(=O)Nc2ccc(Cn3cncn3)cc2)cs1
Cc1n[nH]cc1NC(=O)CCC(=O)c1ccc2c(c1)CCC2,Cc1n[nH]cc1NC(=O)CCC(=O)c1ccc2c(c1)CCC2
CCCC1CCCN(S(=O)(=O)c2cn[nH]c2)CC1,CCCC1CCCN(S(=O)(=O)c2cn[nH]c2)CC1
O=C(c1c(F)cccc1F)N1CCC(C(O)Cc2ccccc2)CC1,O=C(c1c(F)cccc1F)N1CCC(C(O)Cc2ccccc2)CC1
CC1CCCC(C)N(C(=O)c2ccc(Cl)c(N)c2)C1,CC1CCCC(C)N(C(=O)c2ccc(Cl)c(N)c2)C1
CCc1cc(C#N)c(NC(=O)CCNC(=O)c2ccccc2)s1,CCc1cc(C#N)c(NC(=O)CCNC(=O)c2ccccc2)s1
COc1nn(C)cc1C(=O)N1CCNC(=O)C1c1ccccc1,COc1nn(C)cc1C(=O)N1CCNC(=O)C1c1ccccc1
CCCc1noc(CS(=O)c2ccc3ccccc3c2)n1,CCCc1noc(CS(=O)c2ccc3ccccc3c2)n1
COc1ccccc1NC(=O)c1cccc2c1OCC(=O)N2,COc1ccccc1NC(=O)c1cccc2c1OCC(=O)N2
O=C(NC1CCCCNC1=O)c1ccsc1,O=C(NC1CCCCNC1=O)c1ccsc1
CCc1ccc(-c2csc(-c3cccc(N)c3)n2)o1,CCc1ccc(-c2csc(-c3cccc(N)c3)n2)o1
COC(=O)c1nn(C)c(C)c1NC(=O)c1nn(-c2ccccc2)c(C)cc1=O,COC(=O)c1nn(C)c(C)c1NC(=O)c1nn(-c2ccccc2)c(C)cc1=O
CCOc1cccc(CN2CC3CC(C(=O)NC(C)C)C(C2)O3)c1,CCOc1cccc(CN2CC3CC(C(=O)NC(C)C)C(C2)O3)c1
CN(C)C(=O)C1CC2CN(C(=O)Cc3cccnc3)CC1O2,CN(C)C(=O)C1CC2CN(C(=O)Cc3cccnc3)CC1O2
C#CCCOc1ccc(Cn2cnc(-c3ccccc3)cc2=O)cc1,C#CCCOc1ccc(Cn2cnc(-c3ccccc3)cc2=O)cc1
COC(C)C(=O)Nc1cc(Cl)ccc1SCC(F)F,COC(C)C(=O)Nc1cc(Cl)ccc1SCC(F)F
CCCS(=O)(=O)c1ccc(OC)cc1N1CCCCC1=O,CCCS(=O)(=O)c1ccc(OC)cc1N1CCCCC1=O
Cc1ccc2c(c1)OCCCN2C(=O)c1cc(C(N)=O)cn1C,Cc1ccc2c(c1)OCCCN2C(=O)c1cc(C(N)=O)cn1C
COCCCNC(=O)c1nc(C(=O)NCc2ccco2)sc1C,COCCCNC(=O)c1nc(C(=O)NCc2ccco2)sc1C
