smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
CNS(=O)(=O)c1ccc(C(=O)NCc2cnn(C)c2)cc1,<bos>,C,N,O=[SH2]=O,<0>,c1ccccc1,<3>,C=O,N,C,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1nn(C)c(CC)c1CN(C)C(=O)c1ccc(Cl)cc1,<bos>,C,C,<1>,c1cn[nH]c1,<0>,<4>,(,C,C,),<3>,(,C,),C,N,(,C,),C=O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,
COC(=O)c1c(NC(=O)NCC2(CO)CC2)sc2c1CCC2,<bos>,C,O,C=O,<1>,c1cc2c(s1)CCC2,<0>,N,C=O,N,C,<0>,C1CC1,<0>,C,O,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CCn1nc(-c2ccccc2)ccc1=O)N1CCCc2ccccc21,<bos>,c1ccccc1,<0>,<4>,O=c1cccn[nH]1,<6>,C,C,C=O,<9>,c1ccc2c(c1)CCCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(Cl)cccc1NC(=O)CSc1nnnn1C1CC1,<bos>,C,<5>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,C,S,<0>,c1nnn[nH]1,<4>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
CC(NC(=O)Cc1cccc(Cl)c1)c1ccc(-n2cncn2)cc1,<bos>,c1nc[nH]n1,<3>,<3>,c1ccccc1,<0>,C,(,C,),N,C=O,C,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(F)cc1S(=O)(=O)N1CCC(n2cncn2)CC1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,F,),O=[SH2]=O,<3>,C1CCNCC1,<0>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCCS(=O)(=O)C1CC2CN(C(=O)c3ccccc3)CCN2C1,<bos>,C,C,C,C,O=[SH2]=O,<0>,C1CC2CNCCN2C1,<4>,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCC(C)CC(=O)NCCc1csc(-c2ccc(F)cc2)n1,<bos>,C,O,C,C,(,C,),C,C=O,N,C,C,<0>,c1cscn1,<3>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,
Cc1cc2c(o1)CC(C)(C)CC2NC(=O)N1CCCC(C)CC1,<bos>,C,<6>,c1cc2c(o1)CCCC2,<8>,<6>,(,C,),<0>,(,C,),N,C=O,<4>,C1CCCNCC1,<0>,C,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(C)c(SCC(=O)N2CCCC(C(N)=O)C2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),S,C,C=O,<3>,C1CCNCC1,<1>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
C=CCN1Cc2nn(CC)cc2C(COCC2CC2)C1,<bos>,C,C,<1>,c1[nH]nc2c1CCNC2,<5>,<7>,(,C,<0>,C=C,),C,O,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
CC(C)N1C(=O)CCc2cc(Br)ccc21,<bos>,C,C,(,C,),<10>,O=C1CCc2ccccc2N1,<6>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(NC(=O)c1cc(C2CC2)nc2ccccc12)C(N)=O,<bos>,C,C,C,(,C=O,N,),N,C=O,<7>,c1ccc2ncccc2c1,<5>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1cc(C(=O)NCCN2CCOCC2)c2ccccc21,<bos>,C,C,(,C,),C,<4>,c1ccc2[nH]ccc2c1,<6>,C=O,N,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)CCC(=O)N2CCC(C(N)=O)C2)cc1N,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,N,),C=O,C,C,C=O,<3>,C1CCNC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,
CCCCCS(=O)(=O)N1CCC(c2nncn2C2CC2)CC1,<bos>,C,C,C,C,C,O=[SH2]=O,<3>,C1CCNCC1,<0>,<0>,c1nnc[nH]1,<4>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc2c3c(C)c(C)n(CC4CCCO4)c3ncn2n1,<bos>,C,<0>,c1nc2c3cc[nH]c3ncn2n1,<6>,<4>,(,C,),<5>,(,C,),C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)n1cnnc1S(=O)(=O)CC(=O)c1ccc(F)cc1,<bos>,C,C,(,C,),<4>,c1nnc[nH]1,<0>,O=[SH2]=O,C,C=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(-n2cnc3ccccc32)cc1)c1ccco1,<bos>,c1ccoc1,<2>,C=O,N,C,<0>,c1ccccc1,<3>,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cccc(NC(=O)NCCOc2cccnc2)c1,<bos>,C,C=O,<0>,c1ccccc1,<4>,N,C=O,N,C,C,O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
C#CCNC(=O)c1cccc(C)c1NCc1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,C,N,<5>,c1ccccc1,<0>,<4>,(,C,),C=O,N,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,
O=C(NCCCSc1ccc(F)cc1)c1ccc[nH]1,<bos>,F,<3>,c1ccccc1,<0>,S,C,C,C,N,C=O,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(N)cc(C)c1NCCCOc1cc(F)ccc1F,<bos>,C,<2>,c1ccccc1,<3>,<4>,(,C,),<0>,(,N,),N,C,C,C,O,<4>,c1ccccc1,<0>,<3>,(,F,),F,<eos>,,,,,,,,,
N#CC1(NC(=O)CCCC(=O)Nc2ccccc2Cl)CCC1,<bos>,C#N,<0>,C1CCC1,<0>,N,C=O,C,C,C,C=O,N,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)C1CCN(c2cc(SC)nc(C)n2)CC1,<bos>,C,S,<1>,c1cncnc1,<5>,<3>,(,C,),<3>,C1CCNCC1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCCOC1CC1)C1(c2ccccc2)CC1,<bos>,C1CC1,<0>,O,C,C,N,C=O,<0>,C1CC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1CN1CCOCC1)c1ccncc1F,<bos>,F,<5>,c1ccncc1,<0>,C=O,N,C,<0>,c1ccccc1,<5>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)C(C)Sc1nc2ncccn2n1)c1cccc(C)c1,<bos>,C,C,N,(,<0>,c1ccccc1,<4>,C,),C=O,C,(,C,),S,<5>,c1cnc2ncnn2c1,<eos>,,,,,,,,,,,,,,,,,
COCCNC(=O)Nc1nc(-c2ccc(OC)cc2C)cs1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,C,),<0>,c1cscn1,<3>,N,C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,,,
O=S(=O)(Nc1nnc(-c2ccccn2)o1)c1ccccc1,<bos>,c1ccccc1,<0>,O=[SH2]=O,N,<0>,c1nnco1,<3>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=c1c2ccccc2nnn1CCCc1nnc(-c2ccccc2)o1,<bos>,c1ccccc1,<0>,<3>,c1nnco1,<0>,C,C,C,<2>,O=c1[nH]nnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)C1(NC(=O)CCC(=O)C(C)(C)C)CCCCC1,<bos>,C,C,(,C,),(,C,),C=O,C,C,C=O,N,<0>,C1CCCCC1,<0>,C=O,N,C,C,C,<eos>,,,,,,,,,,,,,
Cc1c(Cl)cccc1S(=O)(=O)n1nnc2ccccc21,<bos>,C,<5>,c1ccccc1,<4>,<0>,(,Cl,),O=[SH2]=O,<4>,c1ccc2[nH]nnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#CCc1cccc(C(=O)N2CCCC2CN2CCOCC2)c1,<bos>,C#N,C,<0>,c1ccccc1,<4>,C=O,<3>,C1CCNC1,<4>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCCNC(=O)c1cnn(Cc2cccc(Br)c2)c1,<bos>,C,O,C,C,N,C=O,<0>,c1cn[nH]c1,<3>,C,<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Cc1csc(C2CCC2)n1)Nc1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,N,C=O,C,<0>,c1cscn1,<3>,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nncn1CCO)Nc1ccc2c(c1)CCC2,<bos>,O,C,C,<4>,c1nnc[nH]1,<0>,S,C,C=O,N,<0>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)c1cccc(NC(=O)C2CCOC2)c1,<bos>,C,C,C,C,N,C=O,<0>,c1ccccc1,<4>,N,C=O,<0>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(O)(CNC(=O)C1(CN2CCOCC2)CCCCC1)C1CC1,<bos>,C,C,(,O,),(,<0>,C1CC1,),C,N,C=O,<0>,C1CCCCC1,<0>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,
Cc1[nH]c2ccccc2c1C(=O)COc1ccccc1C(N)=O,<bos>,C,<5>,c1ccc2[nH]ccc2c1,<6>,C=O,C,O,<0>,c1ccccc1,<5>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NC1CCN(C(=O)NCCc2ccc(C(N)=O)cc2)CC1,<bos>,C,C=O,N,<0>,C1CCNCC1,<3>,C=O,N,C,C,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
CN(Cc1ccc(-c2ccccc2)cc1)c1ccc2nnnn2n1,<bos>,C,N,(,<1>,c1cnn2nnnc2c1,),C,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
N#CC(NC(=O)CCSc1ccccc1)c1ccncc1,<bos>,C#N,C,(,<0>,c1ccncc1,),N,C=O,C,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COC1CCNCC1(Cc1cnn(C)c1)Cc1nccs1,<bos>,c1cscn1,<3>,C,<5>,C1CCNCC1,<5>,<0>,(,O,C,),C,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
O=c1ccccn1Cc1ccc(OCC(F)F)cc1,<bos>,F,C,(,F,),C,O,<3>,c1ccccc1,<0>,C,<6>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCc1cccc(C(=O)NC2(C)CCCC2)c1,<bos>,C,O,C,<0>,c1ccccc1,<4>,C=O,N,<0>,C1CCCC1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
C=CCn1c(SCC(=O)N2CCCCC2C)nnc1C1CC1,<bos>,C=C,<0>,C,<4>,c1nnc[nH]1,<0>,<3>,(,<0>,C1CC1,),S,C,C=O,<3>,C1CCNCC1,<2>,C,<eos>,,,,,,,,,,,,,,,,
CC(C)(C)NC(=O)c1cc(S(C)(=O)=O)ccc1N,<bos>,C,C,(,C,),(,C,),N,C=O,<4>,c1ccccc1,<0>,<3>,(,N,),O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,
NS(=O)(=O)Cc1ccc(C(=O)N2C3CCC2CC(c2ccccc2)C3)o1,<bos>,N,O=[SH2]=O,C,<4>,c1ccoc1,<2>,C=O,<7>,C1CC2CCC(C1)N2,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(F)c(-n2ccc(-c3ccnc(NCCO)n3)n2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,F,),<3>,c1cn[nH]c1,<1>,<1>,c1cncnc1,<3>,N,C,C,O,<eos>,,,,,,,,,,,,,,,,
O=C(NCCn1ccc(C(F)(F)F)n1)c1c(Cl)cccc1Cl,<bos>,F,C,(,F,),(,F,),<1>,c1cn[nH]c1,<3>,C,C,N,C=O,<5>,c1ccccc1,<0>,<4>,(,Cl,),Cl,<eos>,,,,,,,,,,,
O=c1[nH]c(=O)n(-c2ccco2)cc1Br,<bos>,Br,<2>,O=c1cc[nH]c(=O)[nH]1,<4>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NC2CCCc3nc(-c4ccncc4)ncc32)cn1,<bos>,C,<4>,c1ccncc1,<1>,C=O,N,<9>,c1ncc2c(n1)CCCC2,<0>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)NCC(=O)NCc1cccc(Cn2cncn2)c1,<bos>,C,N,C=O,N,C,C=O,N,C,<0>,c1ccccc1,<4>,C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,
Clc1cc(Cl)c2c(c1)C(c1ncn[nH]1)NCC2,<bos>,Cl,<1>,c1ccc2c(c1)CCNC2,<9>,<5>,(,Cl,),<2>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCN(C(=O)c2cccc(C(=O)N(C)C)c2)c2ccccc21,<bos>,C,N,(,C,),C=O,<4>,c1ccccc1,<0>,C=O,<9>,c1ccc2c(c1)CCCN2,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Nc1ccc(C(=O)NC2CCN(C(=O)C3CC3)CC2)cc1,<bos>,N,<0>,c1ccccc1,<3>,C=O,N,<0>,C1CCNCC1,<3>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1noc(SCC(=O)N(CC2CCCO2)CC2CCCO2)n1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,S,C,C=O,N,(,C,<4>,C1CCOC1,),C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,
CC(=O)Nc1nc(CC(=O)N2CCn3cccc3C2C)cs1,<bos>,C,C=O,N,<3>,c1cscn1,<0>,C,C=O,<7>,c1cc2n(c1)CCNC2,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)N=c2[nH]cc(Cc3ccccc3F)[nH]2)ccc1=O,<bos>,C,<6>,O=c1cccc[nH]1,<4>,C=O,<0>,N=c1[nH]cc[nH]1,<4>,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
CCSc1nnc(N)n1CCc1ccc(OC(C)C)cc1,<bos>,C,C,(,C,),O,<3>,c1ccccc1,<0>,C,C,<4>,c1nnc[nH]1,<0>,<3>,(,N,),S,C,C,<eos>,,,,,,,,,,,,,
COc1cccc(C(=O)NCc2ccc(-n3ccnc3)cc2)c1F,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,(,F,),C=O,N,C,<0>,c1ccccc1,<3>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,
CC(=O)N(C)c1ccc(OC(C)C(=O)Nc2cc(C)no2)cc1,<bos>,C,C=O,N,(,C,),<3>,c1ccccc1,<0>,O,C,(,C,),C=O,N,<4>,c1cnoc1,<1>,C,<eos>,,,,,,,,,,,,,,
CNC(=O)CNC(=O)CCC(=O)c1ccc2c(c1)OCCO2,<bos>,C,N,C=O,C,N,C=O,C,C,C=O,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(C(O)CN2CCN(CCc3ccccc3)CC2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,C,(,O,),C,<2>,C1CNCCN1,<5>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CC(C)CNc1ncnc(N2CCN(c3ccccc3)CC2)c1N,<bos>,C,C,(,C,),C,N,<1>,c1cncnc1,<5>,<0>,(,N,),<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
Cn1ccc(C(=O)Nc2ccc3nnc(CO)n3n2)n1,<bos>,C,<3>,c1cn[nH]c1,<1>,C=O,N,<1>,c1cnn2cnnc2c1,<4>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC1CCOC1C(=O)NCc1ccccc1Cn1cccn1,<bos>,C,<0>,C1CCOC1,<4>,C=O,N,C,<0>,c1ccccc1,<5>,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)N1CCC(NC(=O)c2cccc(OC)c2F)CC1,<bos>,C,O,<4>,c1ccccc1,<0>,<5>,(,F,),C=O,N,<0>,C1CCNCC1,<3>,C=O,C,C,C,<eos>,,,,,,,,,,,,,,,,
CCc1ccccc1NCCC(=O)OCc1ccccc1F,<bos>,C,C,<0>,c1ccccc1,<5>,N,C,C,C=O,O,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,
COc1cccc(OC)c1OCc1nnc(-c2ccccc2)o1,<bos>,C,O,<0>,c1ccccc1,<5>,<4>,(,O,C,),O,C,<0>,c1nnco1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CN(CCCn1cc(Br)cn1)CC1CCC(=O)N1,<bos>,O=C1CCCN1,<4>,C,N,(,C,),C,C,C,<3>,c1cn[nH]c1,<0>,Br,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2cn(CCN3CCN(c4nccs4)CC3)nn2)o1,<bos>,C,<4>,c1ccoc1,<2>,<0>,c1c[nH]nn1,<2>,C,C,<2>,C1CNCCN1,<5>,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(F)cc1)C1(c2ccccc2)CCOCC1,<bos>,F,<3>,c1ccccc1,<0>,N,C=O,<0>,C1CCOCC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)NC1CCN(C(=O)c2ccc3ccccc3c2)CC1,<bos>,C,O=[SH2]=O,N,<0>,C1CCNCC1,<3>,C=O,<0>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)c2ccc(S(N)(=O)=O)cc2)CCO1,<bos>,C,<1>,C1COCCN1,<5>,C=O,<3>,c1ccccc1,<0>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CNc1ccc(NC(=O)c2nccc3ccccc23)cc1F,<bos>,C,N,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,<4>,c1ccc2cnccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)CNS(=O)(=O)c1cc(Cl)ccc1C#N,<bos>,Cl,<0>,c1ccccc1,<4>,<3>,(,C#N,),O=[SH2]=O,N,C,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccccc1-c1cc(C(=O)Nc2ccc3c(c2)COC3)on1,<bos>,C,O,<0>,c1ccccc1,<5>,<1>,c1cnoc1,<4>,C=O,N,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
C=CCN(CCOC)C(=O)C1CNCCN1Cc1cccs1,<bos>,c1ccsc1,<4>,C,<5>,C1CNCCN1,<0>,C=O,N,(,C,<0>,C=C,),C,C,O,C,<eos>,,,,,,,,,,,,,,,,,
COc1cccc(C(=O)NCCc2ccc(-n3cccc3)cc2)c1F,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,(,F,),C=O,N,C,C,<0>,c1ccccc1,<3>,<3>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,
COc1cc2nc(OC)n(OC)c(=O)c2cc1OC,<bos>,C,O,<7>,O=c1[nH]cnc2ccccc12,<8>,<2>,(,O,C,),<3>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,,,
CCc1nc(C)c(C(=O)N2CCN(C(=O)c3cccc(C)c3)CC2)o1,<bos>,C,C,<3>,c1cocn1,<1>,<0>,(,C,),C=O,<2>,C1CNCCN1,<5>,C=O,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,,
CCN(CC)C(=O)c1nc2ccc(NC(=O)C3CCCC3)cc2[nH]1,<bos>,C,C,N,(,C,C,),C=O,<5>,c1ccc2[nH]cnc2c1,<1>,N,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cl)c(NC(=O)C(C)CC(=O)N2CCOCC2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,Cl,),N,C=O,C,(,C,),C,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,
CC(=O)NCCNC(=O)c1ccn(-c2cc3ccccc3o2)n1,<bos>,C,C=O,N,C,C,N,C=O,<1>,c1cn[nH]c1,<3>,<5>,c1ccc2occc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cc(C)cc(CNC(=O)CNc2ccc(C)c(F)c2)c1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),N,C,C=O,N,C,<4>,c1ccccc1,<0>,<2>,(,C,),O,C,<eos>,,,,,,,,,,,,
CCOC(=O)c1nnn(-c2ccccc2Cl)c1C(=O)OCC,<bos>,C,C,O,C=O,<0>,c1c[nH]nn1,<1>,<2>,(,<0>,c1ccccc1,<5>,Cl,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,
CCCCSc1nnc(C2CCCCC2)n1N,<bos>,N,<4>,c1nnc[nH]1,<0>,<3>,(,<0>,C1CCCCC1,),S,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1c(N)c(C(=O)CSc2nnc(C3CC3)n2N)c(=O)n(C)c1=O,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<2>,<7>,(,C,),<3>,(,N,),C=O,C,S,<0>,c1nnc[nH]1,<4>,<3>,(,<0>,C1CC1,),N,<eos>,,,,,,,,,,
CN(Cc1nc(-c2ccco2)no1)C(=O)c1ccc(Cl)c(Cl)c1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,(,C,),C,<2>,c1ncon1,<0>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,
O=S(=O)(CCc1nc(C2CC2)no1)c1cccc(Cl)c1,<bos>,Cl,<4>,c1ccccc1,<0>,O=[SH2]=O,C,C,<2>,c1ncon1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(CNC(=O)c1cc(C2CC2)nc(SC)c1C#N)c1ccccc1,<bos>,C,S,<4>,c1ccncc1,<0>,<5>,(,C#N,),<2>,(,<0>,C1CC1,),C=O,N,C,C,(,<0>,c1ccccc1,),O,C,<eos>,,,,,,,,,,
CCCCC1(C)Nc2ccccc2C(=O)N1CC(=O)NCc1ccco1,<bos>,C,C,C,C,<3>,O=C1NCNc2ccccc21,<2>,<3>,(,C,),C,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
CC(C)N(C(=O)c1c[nH]nc1-c1ccccc1)C1CCOCC1,<bos>,C,C,(,C,),N,(,<0>,C1CCOCC1,),C=O,<0>,c1cn[nH]c1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
O=C(CCn1cccc1)Nc1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,N,C=O,C,C,<3>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC(=O)Nc1cc(C)on1)c1c(C)ccc(N)c1C,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),<3>,(,N,),N,(,C,C,),C,C=O,N,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,
CC(C)(C)c1ccc(C(O)CCC(=O)Nc2nncs2)cc1,<bos>,C,C,(,C,),(,C,),<0>,c1ccccc1,<3>,C,(,O,),C,C,C=O,N,<0>,c1nncs1,<eos>,,,,,,,,,,,,,
COc1cccc(S(=O)(=O)NCCc2ccc(O)cc2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,O=[SH2]=O,N,C,C,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(CCc1ccc(F)c(F)c1)NC(=O)c1ccccc1-n1cnnn1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,C,C,(,C,),N,C=O,<0>,c1ccccc1,<5>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,
