smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Cc1ccc(Nc2nc(NC3CCC(N)CC3)ncc2Cl)c(-c2ccnn2C)c1,<bos>,C,<3>,c1cn[nH]c1,<4>,<4>,c1ccccc1,<3>,<0>,(,C,),N,<5>,c1cncnc1,<3>,<0>,(,Cl,),N,<0>,C1CCCCC1,<3>,N,<eos>,,,,,,,,,,,,,,,
CN(Cc1ccccc1)CC(c1ccccc1)c1ccc(C(=O)O)s1,<bos>,c1ccccc1,<0>,C,N,(,C,),C,C,(,<0>,c1ccccc1,),<2>,c1ccsc1,<4>,C=O,O,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(O)CC(Cc1ccccc1)c1ccc2c(c1)OCCO2,<bos>,c1ccc2c(c1)OCCO2,<0>,C,(,C,<0>,c1ccccc1,),C,C=O,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN1CC=CC[C@@H](c2ccc(Cl)c(Cl)c2)C1,<bos>,C,<3>,C1=CCNCCC1,<5S>,<0>,c1ccccc1,<4>,<3>,(,Cl,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCC(NC(=O)c2ccc(Cl)s2)CC1)c1ccc(Cl)c(OC2CCCCC2)c1,<bos>,Cl,<2>,c1ccsc1,<4>,C=O,N,<3>,C1CCCCC1,<0>,N,C=O,<0>,c1ccccc1,<3>,<4>,(,O,<0>,C1CCCCC1,),Cl,<eos>,,,,,,,,,,,,,,,,,,
c1ccc(CN2CCN(c3ccccn3)CC2)cc1,<bos>,c1ccncc1,<2>,<5>,C1CNCCN1,<2>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2ccc3c(-c4c[nH]c5ncccc45)ccnc3c2)cc1Cl,<bos>,Cl,<4>,c1ccccc1,<0>,<3>,(,O,C,),<1>,c1ccc2ncccc2c1,<7>,<6>,c1cnc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cnc(-c2cncc(Br)c2)c(C#N)c1CN(C)[C@H]1C[C@@H]1C(=O)O,<bos>,O,C=O,<2S>,C1CC1,<0S>,N,(,C,),C,<0>,c1ccncc1,<5>,<1>,(,C#N,),<2>,(,<1>,c1ccncc1,<5>,Br,),O,C,<eos>,,,,,,,,,,,,,
[C-]#[N+]c1cccc(-c2cc3cnc(NC)nc3nc2NC(=O)CCN(C)C)c1,<bos>,C,N,(,C,),C,C,C=O,N,<1>,c1cnc2ncncc2c1,<0>,<5>,(,N,C,),<4>,c1ccccc1,<0>,[C-]#[NH+],<eos>,,,,,,,,,,,,,,,,,,
CCN(C)C(=O)c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,<2>,c1ncc2ccsc2n1,<5>,C=O,N,(,C,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cccc(-n2cc(C(=O)c3ccccc3)cc2CN2CCS(=O)(=O)CC2)c1,<bos>,O=S1(=O)CCNCC1,<5>,C,<2>,c1cc[nH]c1,<0>,<3>,(,<0>,c1ccccc1,<4>,C,),C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(CS(C)(=O)=O)Nc1ccc(-c2cc3ncn(C)c(=O)c3c(N)n2)cn1,<bos>,C,O=[SH2]=O,C,C,(,C,),N,<4>,c1ccncc1,<1>,<7>,O=c1[nH]cnc2ccncc12,<9>,<2>,(,C,),N,<eos>,,,,,,,,,,,,,,,,,,,,
CN(C)CCC(O)CN1CCN(c2cccc(C(F)(F)F)c2Cl)CC1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,<5>,(,Cl,),<5>,C1CNCCN1,<2>,C,C,(,O,),C,C,N,(,C,),C,<eos>,,,,,,,,,
Cc1c(C(=O)NC2CCN(Cc3ccc4cc[nH]c4c3)CC2)sc2ccc(Cl)cc12,<bos>,Cl,<0>,c1ccc2sccc2c1,<5>,<6>,(,C,),C=O,N,<0>,C1CCNCC1,<3>,C,<1>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(CO)C1CCC2(CC1)CN(c1c(Cl)cccc1-c1ccccc1)C(=O)N2Cc1ccc(F)cc1,<bos>,O,C,C,(,C,),(,C,),<7>,O=C1NCC2(CCCCC2)N1,<10>,<2>,(,<3>,c1ccccc1,<4>,<2>,(,Cl,),<0>,c1ccccc1,),C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,
CS(=O)(=O)CCC12CCC(c3ccc(C(=O)N4CCNS(=O)(=O)CC4)cc3F)(CC1)CC2,<bos>,C,O=[SH2]=O,C,C,<5>,C1CC2CCC1CC2,<2>,<3>,c1ccccc1,<4>,<0>,(,C=O,<5>,O=S1(=O)CCNCCN1,),F,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1c(F)c2cc(C3=NNC(=O)C3C)cc(Br)c2n1CC(=O)c1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,C=O,C,<4>,c1ccc2[nH]ccc2c1,<6>,<5>,(,C,),<0>,(,<3>,O=C1CC=NN1,<2>,C,),<2>,(,Br,),F,<eos>,,,,,,,,,,,,,,
CCCCCCC(C#Cc1ccccc1)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H](O)[C@H]1O,<bos>,O,C,<4R>,C1CCOC1,<2R>,<0R>,(,O,),<1R>,(,O,),<6>,c1ncc2nc[nH]c2n1,<2>,N,C,(,<0>,C#C,<1>,<0>,c1ccccc1,),C,C,C,C,C,C,<eos>,,,,,,,,
O=C(O)CN[C@H](O)[C@H](Cn1ccnc1)NC(=O)C1(NC(=O)c2cccc3c2OCCO3)CCCC1,<bos>,O,C=O,C,N,C|R,(,O,),C|S,(,C,<2>,c1c[nH]cn1,),N,C=O,<0>,C1CCCC1,<0>,N,C=O,<5>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,
,<bos>,C,N,C=O,C|R,(,<0>,c1ccccc1,<3>,Cl,),<5>,O=C1CCCN1,<2R>,<5>,(,C,),<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,
CCCCCSc1ccc(S(=O)(=O)c2nnc(NC(=O)[C@H]3C[C@@H](F)CN3CC(=O)N(C(C)C)C(C)C)s2)cc1,<bos>,C,C,(,C,),N,(,C,(,C,),C,),C=O,C,<3>,C1CCNC1,<0R>,<2R>,(,C=O,N,<0>,c1nncs1,<3>,O=[SH2]=O,<3>,c1ccccc1,<0>,S,C,C,C,C,C,),F,<eos>,,
NC(=O)[C@@H]1[C@@H]2[C@@H](N)[C@H](F)[C@@H](OCc3nc(-c4cccc(F)c4)no3)[C@@H]12,<bos>,F,<4>,c1ccccc1,<0>,<0>,c1ncon1,<2>,C,O,<1S>,C1CC2CC2C1|2R4R,<3R>,<0S>,(,F,),<5R>,(,N,),C=O,N,<eos>,,,,,,,,,,,,,,,,,
Cn1cc2c(n1)C(=O)CC1(CCN(C(=O)c3cccc4cccnc34)CC1)O2,<bos>,c1ccc2ncccc2c1,<2>,C=O,<6>,O=C1CC2(CCNCC2)Oc2c[nH]nc21,<12>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=[N+]([O-])c1ccc([C@H]2C[C@H]3CCC([C@H]2COc2ccccc2)N3CC=CI)cc1,<bos>,c1ccccc1,<0>,O,C,<6S>,C1CC2CCC(C1)N2|2R,<0S>,<7>,(,C,<0>,C=C,<1>,I,),<0>,c1ccccc1,<3>,O=[NH+][O-],<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc2oc(-c3cnc(Cc4ccccc4)o3)c(OC)c(=O)c2c(OC)c1OC,<bos>,C,O,<7>,O=c1ccoc2ccccc12,<3>,<8>,(,O,C,),<9>,(,O,C,),<2>,(,O,C,),<1>,c1cocn1,<3>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
COc1cc2ncc(C#N)c(Nc3ccc(C)c(Cl)c3)c2cc1NC(=O)C=C(C)C,<bos>,Cl,<4>,c1ccccc1,<0>,<3>,(,C,),N,<7>,c1ccc2ncccc2c1,<0>,<6>,(,C#N,),<1>,(,O,C,),N,C=O,<0>,C=C,<1>,<1>,(,C,),C,<eos>,,,,,,,,
,<bos>,C,<13R>,(,C,),N,<4>,c1ncncn1,<0>,<2>,(,N,C,<3>,c1ccccc1,<0>,O,C,),N,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,
COc1ncc(Cl)cc1-c1nc(-c2cccc(F)c2NS(=O)(=O)c2cccs2)nc2[nH]cnc12,<bos>,C,O,<4>,c1ccncc1,<5>,<1>,(,Cl,),<2>,c1ncc2nc[nH]c2n1,<0>,<4>,c1ccccc1,<5>,<0>,(,F,),N,O=[SH2]=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
NC(=O)c1cccc(C(F)(F)c2nnc3ccc(-c4ccc(F)cc4)nn23)c1,<bos>,F,<3>,c1ccccc1,<0>,<1>,c1cnn2cnnc2c1,<4>,C,(,F,),(,F,),<4>,c1ccccc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
CCCCCCn1c(NCc2ccccc2)nc2c1c(=O)n(CC)c(=O)n2CC,<bos>,C,C,<10>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<6>,<2>,(,C,C,),<7>,(,N,C,<0>,c1ccccc1,),C,C,C,C,C,C,<eos>,,,,,,,,,,,,,,,,
COCCOc1cc2c(C)nc(N3CCC(N4CCN(CCNc5cccc(SC)c5)CC4)CC3)nc2s1,<bos>,C,<2>,c1ncc2ccsc2n1,<5>,<0>,(,<3>,C1CCNCC1,<0>,<2>,C1CNCCN1,<5>,C,C,N,<4>,c1ccccc1,<0>,S,C,),O,C,C,O,C,<eos>,,,,,,,,,,,,,
CN(C(=O)Cc1ccccc1Cl)C(c1ccccc1)c1ccc(Cl)cc1,<bos>,Cl,<5>,c1ccccc1,<0>,C,C=O,N,(,C,),C,(,<0>,c1ccccc1,<3>,Cl,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(C(F)(F)F)cc3)c(C)c2)cc1C,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,O,<3>,c1ccccc1,<0>,<4>,(,C,),N,O=[SH2]=O,<0>,c1ccccc1,<3>,<4>,(,C,),O,C,<eos>,,,,,,,,,
CN1CCC(Oc2ccc3c(c2)nc(SCc2ccc4ccccc4n2)n3Cc2ccccc2)CC1,<bos>,C,<3>,C1CCNCC1,<0>,O,<0>,c1ccc2[nH]cnc2c1,<5>,<4>,(,C,<0>,c1ccccc1,),S,C,<5>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(Nc2ccnn2C2CCN(CCO)CC2)ccc1NC1=NCCN1C,<bos>,O,C,C,<3>,C1CCNCC1,<0>,<3>,c1cn[nH]c1,<4>,N,<0>,c1ccccc1,<3>,<4>,(,C,),N,<0>,C1=NCCN1,<4>,C,<eos>,,,,,,,,,,,,,,,,,
Cn1cncc1C(c1ccc(Cl)cc1Cl)C1CCN(CCCOc2ccc(Cl)cc2)CC1,<bos>,C,<2>,c1c[nH]cn1,<1>,C,(,<3>,c1ccccc1,<0>,<4>,(,Cl,),Cl,),<0>,C1CCNCC1,<3>,C,C,C,O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,
CCCC(=O)OCC1OC(Cc2cccc(OCCN3C(=O)NC(C)(C)C3=O)c2)C(O)(O)C1O,<bos>,C,C,C,C=O,O,C,<4>,C1CCOC1,<2>,<1>,(,O,),<0>,(,O,),<1>,(,O,),C,<0>,c1ccccc1,<4>,O,C,C,<6>,O=C1CNC(=O)N1,<2>,<2>,(,C,),C,<eos>,,,
Nc1cnc(-c2ccc(-n3ccccc3=O)cc2F)cn1,<bos>,O=c1cccc[nH]1,<6>,<0>,c1ccccc1,<3>,<4>,(,F,),<0>,c1cnccn1,<3>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(NCC(=O)OCc1ccc(F)cc1)C(=O)NC1CCN(Cc2ccnc(-c3ccccc3)c2)CC1,<bos>,c1ccccc1,<0>,<4>,c1ccncc1,<0>,C,<3>,C1CCNCC1,<0>,N,C=O,C,(,N,C,C=O,O,C,<0>,c1ccccc1,<3>,F,),C,C,<eos>,,,,,,,,,,,,,,
Nc1ccccc1SCc1cccc(-c2nc(N3CCOCC3)c3ccc(N4CCOCC4)nc3n2)c1,<bos>,N,<5>,c1ccccc1,<0>,S,C,<4>,c1ccccc1,<0>,<5>,c1cnc2ncncc2c1,<1>,<7>,(,<5>,C1COCCN1,),<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1cccc(-c2c(F)cc(C3=Nn4c(nnc4-c4ccccc4O)SC3)cc2F)c1,<bos>,O,<5>,c1ccccc1,<0>,<3>,C1=Nn2cnnc2SC1,<0>,<0>,c1ccccc1,<3>,<2>,(,F,),<4>,(,F,),<4>,c1ccccc1,<0>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,
O=C(Cn1cccc(NC(=O)C2CCCCC2)c1=O)Nc1nc2cc(Br)ccc2s1,<bos>,C1CCCCC1,<0>,C=O,N,<2>,O=c1cccc[nH]1,<6>,C,C=O,N,<5>,c1ccc2scnc2c1,<0>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
N#CCNS(=O)(=O)c1cnc(Nc2cnccn2)nc1OC1CCN(C(=O)OCC2(CO)CCC2)CC1,<bos>,O,C,<0>,C1CCC1,<0>,C,O,C=O,<3>,C1CCNCC1,<0>,O,<5>,c1cncnc1,<3>,<0>,(,O=[SH2]=O,N,C,C#N,),N,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,
O=C(Nc1ncc(-c2ccc(Cl)cc2Cl)o1)C1CC1,<bos>,Cl,<4>,c1ccccc1,<0>,<3>,(,<1>,c1cocn1,<3>,N,C=O,<0>,C1CC1,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC1CCN(C(=O)Nc2ccc(F)cn2)CC1)c1ccc(C(O)c2cccnc2)nc1,<bos>,O,C,(,<1>,c1ccncc1,),<4>,c1ccncc1,<1>,C=O,N,C,<0>,C1CCNCC1,<3>,C=O,N,<4>,c1ccncc1,<1>,F,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(Cn2c(C(C)(C)O)nc3cc(F)ccc32)cn1,<bos>,C,O,<4>,c1ccncc1,<1>,C,<4>,c1ccc2[nH]cnc2c1,<5>,<0>,(,F,),C,(,C,),(,O,),C,<eos>,,,,,,,,,,,,,,,,,,
[C-]#[N+]c1nsnc1-c1n[nH]c2cnc3cc(OC)c(OC)cc3c12,<bos>,C,O,<0>,c1ccc2c(c1)ncc1[nH]ncc12,<1>,<11>,(,<0>,c1cnsn1,<1>,[C-]#[NH+],),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CNCc1sc2ccccc2c1C1=C(c2cccc(OC)c2)C(=O)NC1=O,<bos>,C,N,C,<5>,c1ccc2sccc2c1,<6>,<2>,O=C1C=CC(=O)N1,<3>,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H](Oc1cc(-c2[nH]c(NC(=O)C3CCCCC3)nc2Cl)ccn1)C(=O)NC1CCN(C)CC1,<bos>,C,C|R,(,O,<4>,c1ccncc1,<0>,<1>,c1c[nH]cn1,<3>,<0>,(,Cl,),N,C=O,<0>,C1CCCCC1,),C=O,N,<0>,C1CCNCC1,<3>,C,<eos>,,,,,,,,,,,,,,
C[C@@H](NC(=O)c1ccc(-c2ccc(F)cc2)cc1)[C@H](O)C(c1ccccc1)c1ccccc1,<bos>,F,<3>,c1ccccc1,<0>,<3>,c1ccccc1,<0>,C=O,N,C|R,(,C,),C|R,(,C,(,<0>,c1ccccc1,),<0>,c1ccccc1,),O,<eos>,,,,,,,,,,,,,,,
COc1cc2c(Nc3c(Cl)ccc(Cl)c3Cl)ncnc2cc1OCC(=O)O,<bos>,O,C=O,C,O,<1>,c1ccc2ncncc2c1,<7>,<0>,(,O,C,),N,<5>,c1ccccc1,<4>,<0>,(,Cl,),<3>,(,Cl,),Cl,<eos>,,,,,,,,,,,,,,
COc1cc2c(cc1-c1ccc(N)cc1)-c1n[nH]c(-c3ccc(-c4ccc(OCCC(=O)O)s4)cc3)c1C2,<bos>,C,O,<0>,c1ccc2c(c1)Cc1c[nH]nc1-2,<1>,<8>,(,<0>,c1ccccc1,<3>,<4>,c1ccsc1,<2>,O,C,C,C=O,O,),<0>,c1ccccc1,<3>,N,<eos>,,,,,,,,,,,,,,,,
CCCCCCC(=O)OCCC1(CO)CC(=Cc2ccccc2O)C(=O)O1,<bos>,O,C,<3>,C=C1CCOC1=O,<3>,<0>,(,<0>,c1ccccc1,<5>,O,),C,C,O,C=O,C,C,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(-c2cccs2)nc(C#N)n1,<bos>,c1ccsc1,<4>,<5>,c1cncnc1,<1>,<3>,(,C#N,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(CN2CCN(Cc3ccc(Oc4ccc5ccccc5c4-c4ccncc4)c(F)c3)CC2)no1,<bos>,F,<4>,c1ccccc1,<0>,<3>,(,O,<5>,c1ccc2ccccc2c1,<4>,<0>,c1ccncc1,),C,<2>,C1CNCCN1,<5>,C,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,
,<bos>,c1ccncc1,<0>,C,<12S>,O=C1CNCCOc2ccccc2CCCNC(=O)CNC(=O)CN1,<2R>,<23R>,(,C,(,<0>,c1ccccc1,),<0>,c1ccccc1,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Nc1cnc(-c2ccc(-c3nc4ccc(C(=O)c5ccco5)cc4s3)cc2F)cn1,<bos>,c1ccoc1,<4>,C=O,<1>,c1ccc2scnc2c1,<5>,<0>,c1ccccc1,<3>,<4>,(,F,),<3>,c1cnccn1,<0>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(n1)CN(c1cc(NC(=O)NC3CC3)ccc1F)CC2,<bos>,C,<1>,c1cnc2c(c1)CCNC2,<8>,<4>,c1ccccc1,<0>,<3>,(,F,),N,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,Cl,<2>,[O-][n+]1cccc2nccnc21,<7>,<3>,(,C,),<7>,(,O,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1cc2nc(N)n3nc(-c4cccc(NS(=O)(=O)c5ccc(C)cc5)c4)nc3c2n1,<bos>,C,C,C,<5>,c1nc2c3n[nH]cc3ncn2n1,<9>,<0>,(,<0>,c1ccccc1,<4>,N,O=[SH2]=O,<0>,c1ccccc1,<3>,C,),N,<eos>,,,,,,,,,,,,,,,,,,,,
CC1COc2ccc(NC(=O)Nc3cc(F)ccc3Cl)cc2-n2nc(C(N)=O)c(C(F)C3CC3)c21,<bos>,C1CC1,<0>,C,(,F,),<10>,c1ccc2c(c1)OCCc1ccnn1-2,<1>,<8>,(,C,),<11>,(,C=O,N,),N,C=O,N,<4>,c1ccccc1,<0>,<3>,(,Cl,),F,<eos>,,,,,,,,,,
COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1c(Cl)cncc1N(C)S(=O)(=O)CC1CCOC1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,<2>,C1CNCCN1,<4S>,<0R>,(,C,),C,),N,O=[SH2]=O,<0>,c1ccncc1,<1>,<5>,(,Cl,),N,(,C,),O=[SH2]=O,C,<0>,C1CCOC1,<eos>,,,,,,
CC(Cc1cccc(-n2nc(C(F)(F)F)cc2O)c1)C(=O)NO,<bos>,O,N,C=O,C,(,C,),C,<4>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<4>,<1>,(,C,(,F,),(,F,),F,),O,<eos>,,,,,,,,,,,,,
CC(=O)N1CCN(c2ccccc2-c2ccc(C(=O)N[C@H](CO)c3ccc(-c4ccc(CN5CCC(C)CC5)cc4)s3)cc2)CC1,<bos>,C,<0>,C1CCNCC1,<3>,C,<0>,c1ccccc1,<3>,<4>,c1ccsc1,<2>,C|R,(,C,O,),N,C=O,<3>,c1ccccc1,<0>,<5>,c1ccccc1,<0>,<5>,C1CNCCN1,<2>,C=O,C,<eos>,,,,,,,,,,
O=C(NC1CC1)c1cccc(C(F)(F)F)c1-n1cccc(-c2ccc(C(F)(F)F)c(Cl)c2)c1=O,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,<4>,(,Cl,),<2>,O=c1cccc[nH]1,<6>,<5>,c1ccccc1,<0>,<4>,(,C,(,F,),(,F,),F,),C=O,N,<0>,C1CC1,<eos>,,,
CC(C)c1ccc(C(NCC(O)c2cccc(NC(=O)NCC3CCCC3)c2)c2cccc(OC(F)(F)F)c2)cc1,<bos>,C,C,(,C,),<3>,c1ccccc1,<0>,C,(,<0>,c1ccccc1,<4>,O,C,(,F,),(,F,),F,),N,C,C,(,O,),<0>,c1ccccc1,<4>,N,C=O,N,C,<0>,C1CCCC1,<eos>,
O=C(Nc1c(Cl)cccc1-n1cnnn1)c1ccc(Cl)c(C(F)(F)F)c1,<bos>,Cl,<0>,c1ccccc1,<5>,<4>,(,<4>,c1nnn[nH]1,),N,C=O,<0>,c1ccccc1,<4>,<3>,(,Cl,),C,(,F,),(,F,),F,<eos>,,,,,,,,,,,,,
O=c1[nH]c2cnc3cc(N4CCCC4)c(-c4cc(F)ccc4F)cc3c2n1-c1ccncc1OCCO,<bos>,O,C,C,O,<5>,c1ccncc1,<0>,<13>,O=c1[nH]c2cnc3ccccc3c2[nH]1,<9>,<8>,(,<3>,C1CCNC1,),<4>,c1ccccc1,<0>,<3>,(,F,),F,<eos>,,,,,,,,,,,,,,,,
,<bos>,O,C,C,N,C=O,O,<1>,c1ccc2c(c1)NC1OCCC21,<6>,<11>,(,C,),<6>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,
,<bos>,O,<2>,O=c1ccccc2ccccc12,<9>,<17>,(,O,C,<0>,C1CC1,),<10>,(,O,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN1C(=O)C[C@H]2[C@@H]3CCc4cc(OS(N)(=O)=O)ccc4[C@H]3CC[C@]2(C)C1=O,<bos>,C,<4S>,O=C1CC2C(CCC3c4ccccc4CCC32)C(=O)N1|3S7S16R,<11>,<19>,(,C,),O,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(Oc2cccc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,<bos>,c1cncnc1,<1>,N,O=[SH2]=O,<0>,c1ccc2cnccc2c1,<4>,<3>,c1ccccc1,<0>,<4>,(,O,C,),O,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,
,<bos>,c1ccc2ccccc2c1,<0>,C,C|S,(,C|R,(,C,),C=O,O,),N,C=O,C|R,(,C,C,(,C,),C,),C,C,(,C,),C,<eos>,,,,,,,,,,
CCCCCCCOc1cc(Nc2nnc(C)c3cc[nH]c23)ccc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,C,C,C,C,C,C,),N,<6>,c1cc2cnncc2[nH]1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
O=C1CC(c2cccc(F)c2)=Nc2cc(O)c(C#Cc3ccccc3)cc2N1,<bos>,F,<4>,c1ccccc1,<0>,<3>,O=C1CC=Nc2ccccc2N1,<8>,<7>,(,O,),<0>,C#C,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
