smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
CCN1C[C@@H](C(=O)N[C@@H](CC2CCCCC2)C(=O)N2CCCCC2)N(c2ccnc3ccccc23)C1=O,<bos>,C,C,<5>,O=C1NCCN1,<3S>,<2>,(,<7>,c1ccc2ncccc2c1,),C=O,N,C|S,(,C,<0>,C1CCCCC1,),C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(F)cc1)NC(P(=O)(O)O)P(=O)(O)O,<bos>,O,O=[PH3],(,O,),C,(,O=[PH3],(,O,),O,),N,C=O,N,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
CN(C)[C@@H]1CCN(S(=O)(=O)CC2CCC(N(C(=O)c3cnc4ccccn34)C3CCC3)CC2)C1,<bos>,C,N,(,C,),<0R>,C1CCNC1,<3>,O=[SH2]=O,C,<0>,C1CCCCC1,<3>,N,(,C=O,<4>,c1ccn2ccnc2c1,),<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,
N=C(N)n1ncc2c(N3CCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)c4cc(F)cc(F)c4)C3)ncnc21,<bos>,N,C,C,C,C,C|S,(,N,C=O,<0>,c1ccccc1,<2>,<4>,(,F,),F,),C=O,N,<1S>,C1CCNCC1,<3>,<2>,c1ncc2cn[nH]c2n1,<6>,<0>,C=N,<0>,N,<eos>,,,,,,,,,
O=C(OCc1ccc(I)cc1)N1Cc2c(nc3ccccc3c2O)C1c1ccc2c(c1)OCO2,<bos>,O,<7>,c1ccc2nc3c(cc2c1)CNC3,<11>,<12>,(,<0>,c1ccc2c(c1)OCO2,),C=O,O,C,<0>,c1ccccc1,<3>,I,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCN1CCC[C@H]1[C@H]1CCN(c2ccc(-c3oc(C(=O)CCc4cccc5ccccc45)nc3C(=O)NO)cc2)C1,<bos>,C,C,<3>,C1CCNC1,<4S>,<0S>,C1CCNC1,<3>,<0>,c1ccccc1,<3>,<1>,c1cocn1,<3>,<0>,(,C=O,N,O,),C=O,C,C,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,
CSc1ccc(C(=O)Nc2ccccc2CN(C(C)C)S(=O)(=O)c2cc(Cl)ccc2[N+](=O)[O-])cc1,<bos>,C,S,<3>,c1ccccc1,<0>,C=O,N,<5>,c1ccccc1,<0>,C,N,(,C,(,C,),C,),O=[SH2]=O,<4>,c1ccccc1,<3>,<0>,(,Cl,),O=[NH+][O-],<eos>,,,,,,,,,,,
O=C(NC1C2CCCC1CC(C(=O)O)C2)c1ccc(-c2ccc(-c3cccs3)cc2)o1,<bos>,c1ccsc1,<4>,<3>,c1ccccc1,<0>,<2>,c1ccoc1,<4>,C=O,N,<8>,C1CC2CCCC(C1)C2,<0>,C=O,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(Cl)c1-c1c(=O)ncn2nc(C3Cc4cccc(Cl)c4C(F)C3)ccc12,<bos>,Cl,<4>,c1ccccc1,<0>,<5>,(,<2>,O=c1cc2cccnn2cn1,<6>,<8>,c1ccc2c(c1)CCCC2,<5>,<6>,(,F,),Cl,),O,C,<eos>,,,,,,,,,,,,,,,,,,,
CON=C(C)C1=NN(c2ccc(OC)c(O)c2)C(c2cccc(F)c2)C1,<bos>,C,<0>,C=N,<0>,<1>,(,O,C,),<0>,C1=NNCC1,<2>,<3>,(,<0>,c1ccccc1,<4>,F,),<0>,c1ccccc1,<3>,<4>,(,O,),O,C,<eos>,,,,,,,,,,,
O=C1c2nnc(-c3cccnc3F)n2CCN1c1ccc(F)cc1F,<bos>,F,<2>,c1ccncc1,<1>,<6>,O=C1NCCn2cnnc21,<2>,<3>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<13R>,c1nnc2n1CCNC2,<7>,<0>,(,<0>,c1ccccc1,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(N)nc(CN(C)c2ccc(-c3cnc4ncccn34)cc2)n1,<bos>,N,<4>,c1ncncn1,<0>,<2>,(,C,),C,N,(,C,),<0>,c1ccccc1,<3>,<6>,c1cnc2nccn2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cccc(Nc2nncn2Cc2ccc(Cl)cc2)c1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<4>,N,<0>,c1nnc[nH]1,<4>,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)CN1CCC(C(=O)NC2C3CC4CC2CC(O)(C4)C3)(c2ccccc2)CC1,<bos>,C,C,N,(,C,C,),C=O,C,<3>,C1CCNCC1,<0>,<0>,(,<0>,c1ccccc1,),C=O,N,<2>,C1C2CC3CC1CC(C2)C3,<7>,O,<eos>,,,,,,,,,,,,,,,,
COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(CCCCCc4ccc(CCN(C)C)c5ccccc45)CC3)[C@@H]1CO2,<bos>,C,N,(,C,),C,C,<9>,c1ccc2ccccc2c1,<2>,C,C,C,C,C,<5>,C1CNCCN1,<2>,C,<9R>,c1ccc2c(c1)OCC1CON=C21|8S,<1>,<0>,(,O,C,),O,C,<eos>,,,,,,,,,,
COCC(=O)OC1CCN(c2cc(C)nc(-c3ccc(OCCN4CCCC4)cc3)n2)CC1,<bos>,C1CCNC1,<3>,C,C,O,<3>,c1ccccc1,<0>,<3>,c1cncnc1,<5>,<1>,(,C,),<3>,C1CCNCC1,<0>,O,C=O,C,O,C,<eos>,,,,,,,,,,,,,,,,
CCNc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,<bos>,C,<2>,O=c1[nH]cnc2ccncc12,<9>,<7>,(,<0>,c1ccccc1,<3>,<5>,C1COCCN1,),N,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,<5>,c1cnc2[nH]cnc2c1,<4>,<8>,(,C,),<4R>,C1=CCOC1,<2>,<1R>,(,O,),<0S>,(,O,),C|R,(,C,),C,O,<eos>,,,,,,,,,,,,,
CS(=O)(=O)NC(=O)c1cc(Cl)c(OB2OCc3ccccc32)cc1F,<bos>,C,O=[SH2]=O,N,C=O,<2>,c1ccccc1,<5>,<3>,(,F,),<0>,(,Cl,),O,<0>,B1OCc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)CN(C(=O)[C@@H]1C[C@@H]1C1CC1)c1ccc(-c2ccc(OCC(=O)O)cc2)cc1,<bos>,C,C,(,C,),C,N,(,C=O,<0R>,C1CC1,<2R>,<0>,C1CC1,),<0>,c1ccccc1,<3>,<0>,c1ccccc1,<3>,O,C,C=O,O,<eos>,,,,,,,,,,,,,,
Cc1ccccc1CN1CC[C@](O)(Cc2ccc3c(c2)OCO3)C1=O,<bos>,c1ccc2c(c1)OCO2,<0>,C,<2>,O=C1CCCN1,<5>,<2R>,(,O,),C,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
OC[C@@]1(O)[C@@H](O)CO[C@H]1n1cnc2c(N3CCC(N4CCOCC4)CC3)nc(Cl)nc21,<bos>,C1COCCN1,<5>,<0>,C1CCNCC1,<3>,<2>,c1ncc2nc[nH]c2n1,<0>,<6>,(,<2R>,C1CCOC1,<1S>,<0S>,(,O,),<1R>,(,O,),C,O,),Cl,<eos>,,,,,,,,,,,,,,
O=C(C=Cc1ccc(Cl)c(F)c1)NCCC[C@H]1CCc2[nH]cnc2C1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,F,),<0>,C=C,<1>,C=O,N,C,C,C,<7S>,c1nc2c([nH]1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)NS(=O)(=O)c1ccc(CC(C)N)cc1Br,<bos>,C,C,(,N,),C,<0>,c1ccccc1,<3>,<4>,(,Br,),O=[SH2]=O,N,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)N1[C@H](C(N)=O)CC[C@H]1C(=O)O,<bos>,N,C=O,<4S>,C1CCNC1,<3>,<2S>,(,C=O,O,),C=O,N,C|S,(,C=O,N,),C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,
,<bos>,c1ccncc1,<1>,<0>,c1ccc2c(c1)OCCO2,<5>,<5>,c1cn2cncc2cn1,<3>,<7>,(,N,),<0>,C1CCC1,<6>,<2>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,
O=c1[nH]ncc2cc(Sc3ccc(Cl)cc3Cl)ccc12,<bos>,Cl,<0>,c1ccccc1,<3>,<4>,(,Cl,),S,<7>,O=c1[nH]ncc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,N,<7>,c1ccn2cnnc2c1,<4>,<4>,c1ccccc1,<0>,<3>,(,O,C,(,F,),(,F,),F,),<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
CCC(O)(F)c1cccnc1NC(=O)Nc1ccc2c(=O)[nH]nc(C)c2c1,<bos>,F,C,(,<1>,c1ccncc1,<2>,N,C=O,N,<7>,O=c1[nH]ncc2ccccc12,<4>,C,),(,O,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cc(S(=O)(=O)N2CCN(CCO)CC2)ccc1Cl,<bos>,O,C,C,<5>,C1CNCCN1,<2>,O=[SH2]=O,<0>,c1ccccc1,<3>,<4>,(,O,C,(,C,),C,),Cl,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)CC1(c2ccccc2)CC(=O)C(Sc2ccc(OCC#N)cc2)=C(O)O1,<bos>,C,C,(,C,),C,<5>,O=C1C=COCC1,<2>,<3>,(,O,),<5>,(,<0>,c1ccccc1,),S,<0>,c1ccccc1,<3>,O,C,C#N,<eos>,,,,,,,,,,,,,,
Cc1ccc2c(c1)OC(C)(C)C[C@H]2NC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,<bos>,C,<4>,c1cnoc1,<1>,N,O=[SH2]=O,<3>,c1ccccc1,<0>,N,C=O,N,<6R>,c1ccc2c(c1)CCCO2,<1>,<8>,(,C,),<8>,(,C,),C,<eos>,,,,,,,,,,,,,,,
Cc1cc(C#Cc2ccc(SCc3ncccn3)cc2)ccc1-c1csc(=O)[nH]1,<bos>,c1cncnc1,<3>,C,S,<3>,c1ccccc1,<0>,<1>,C#C,<0>,<0>,c1ccccc1,<3>,<4>,(,C,),<3>,O=c1[nH]ccs1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C(=O)N(Cc1cccnc1)c1cccc(Oc2ccc(C(=N)N)cc2)c1)S(C)(=O)=O,<bos>,C,O=[SH2]=O,C,(,C,),C=O,N,(,C,<1>,c1ccncc1,),<0>,c1ccccc1,<4>,O,<0>,c1ccccc1,<3>,<0>,C=N,<0>,N,<eos>,,,,,,,,,,,,,,,
Cc1nnc2n1-c1sc(-c3cccc(C(=O)NC4CCNCC4)c3)cc1C(c1ccccc1)=NC2,<bos>,C,<6>,C1=NCc2nncn2-c2sccc21,<10>,<0>,(,<0>,c1ccccc1,),<0>,c1ccccc1,<4>,C=O,N,<0>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C1C(=NBr)c2ccc(Cl)cc2N1Cn1ccnc1,<bos>,Cl,<7>,N=C1C(=O)Nc2ccccc21,<0>,<4>,(,C,<2>,c1c[nH]cn1,),Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(OC)n1cc2c(Oc3ncccc3-c3ccc(N)nn3)cccc2n1,<bos>,C,C,C,(,<5>,c1ccc2n[nH]cc2c1,<8>,O,<2>,c1ccncc1,<1>,<5>,c1ccnnc1,<2>,N,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCCCC(NC(=O)Nc2ccc(C(F)(F)F)cc2Oc2ccc(Cl)cc2)C1=O)N[C@H](CO)CN1CCCC1,<bos>,Cl,<3>,c1ccccc1,<0>,O,<4>,c1ccccc1,<3>,<0>,(,C,(,F,),(,F,),F,),N,C=O,N,<2>,O=C1CCCCCN1,<7>,C,C=O,N,C|S,(,C,O,),C,<3>,C1CCNC1,<eos>,,,
Cc1cc(Cl)c2nc(C)cc(N3CC4(CCOCC4)c4ccc(N5CCOCC5)cc43)c2c1,<bos>,Cl,<2>,c1ccc2ncccc2c1,<7>,<5>,(,C,),<0>,(,C,),<6>,c1ccc2c(c1)NCC21CCOCC1,<0>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,(,C,),(,C,),O,C=O,<0>,c1cc2c(s1)CCNC2,<10>,C=O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
,<bos>,O,<3R>,O=C1CCCCO1,<1>,<5>,(,<0>,c1ccccc1,<3>,F,),<1>,c1cscn1,<3>,S,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NC2CC2)cc1-c1nc(-c2noc(=O)[nH]2)cc2nc(N3CCOC[C@@H]3C)n(-c3cncc(Cl)c3)c12,<bos>,C1CC1,<0>,N,C=O,<0>,c1ccccc1,<4>,<3>,(,C,),<7>,c1cc2nc[nH]c2cn1,<5>,<0>,(,<3>,O=c1[nH]cno1,),<4>,(,<5>,C1COCCN1,<0S>,C,),<1>,c1ccncc1,<5>,Cl,<eos>,,,,,,,,,
CCCCOc1cc2c(cc1OC)Cc1c(ncnc1OC)N2,<bos>,C,C,C,C,O,<1>,c1ccc2c(c1)Cc1cncnc1N2,<8>,<0>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCCNC1=NC(=O)C2(CCNCC2Nc2ccc(OC)cc2)O1,<bos>,C,C,C,N,<3>,O=C1N=COC12CCNCC2,<6>,N,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H](CSCCNC(=O)CO)Oc1ccc(C(=O)C(F)(F)F)cc1F,<bos>,F,C,(,F,),(,F,),C=O,<0>,c1ccccc1,<3>,<4>,(,F,),O,C|S,(,C,),C,S,C,C,N,C=O,C,O,<eos>,,,,,,,,,,
COc1nc(N[C@@H]2CCCC[C@@H]2N)ncc1C(=O)NC1C2CC3CC1CC(O)(C3)C2,<bos>,O,<7>,C1C2CC3CC1CC(C2)C3,<2>,N,C=O,<0>,c1cncnc1,<5>,<3>,(,N,<0R>,C1CCCCC1,<5S>,N,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C=O,N,C|S,(,C,),C,<3>,c1cn[nH]c1,<1>,<9>,c1ccc2[nH]ncc2c1,<0>,C=O,N,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc(N)nc(-c2ccc(NC(=O)c3ccc(-c4cc(C#N)ccc4F)o3)cn2)n1,<bos>,C,<0>,c1ncncn1,<4>,<2>,(,N,),<4>,c1ccncc1,<1>,N,C=O,<4>,c1ccoc1,<2>,<4>,c1ccccc1,<0>,<3>,(,F,),C#N,<eos>,,,,,,,,,,,,,,,
,<bos>,F,C,(,F,),(,F,),<2>,c1ncon1,<0>,<3>,c1ccccc1,<0>,<5>,O=c1nc[nH]o1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1ccc(OCC(=O)O)c(-c2nc(-c3ccc4c(c3)CN(Cc3ccc(Cl)cc3)CC4)no2)c1,<bos>,O,C=O,C,O,<3>,c1ccccc1,<0>,<4>,(,<2>,c1ncon1,<0>,<1>,c1ccc2c(c1)CCNC2,<8>,C,<0>,c1ccccc1,<3>,Cl,),O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,
COc1cccc(C)c1-c1cc(-c2ccc(O)cc2)c(NS(N)(=O)=O)s1,<bos>,C,O,<4>,c1ccccc1,<5>,<0>,(,C,),<2>,c1ccsc1,<0>,<4>,(,N,O=[SH2]=O,N,),<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,
Cc1noc(NS(=O)(=O)c2ccc(CNC3=C([N+](=O)[O-])C(=O)C34CCCCC4)cc2)c1C,<bos>,O=[NH+][O-],<2>,O=C1C=CC12CCCCC2,<3>,N,C,<0>,c1ccccc1,<3>,O=[SH2]=O,N,<4>,c1cnoc1,<1>,<0>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(NC(=O)c2nccc3[nH]c4ccccc4c23)cc1)NCc1ccccc1,<bos>,c1ccc2c(c1)[nH]c1ccncc12,<11>,C=O,N,<3>,c1ccccc1,<0>,O,C,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,<4>,c1nnn[nH]1,<1>,C=O,O,C,),C,<0>,c1ccccc1,<3>,N,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
N#Cc1cc(CNC(=O)c2cn(Cc3ccccc3)c(=O)c3cc(Cl)ccc23)ccc1F,<bos>,C#N,<4>,c1ccccc1,<3>,<0>,(,C,N,C=O,<4>,O=c1[nH]ccc2ccccc12,<8>,<2>,(,C,<0>,c1ccccc1,),Cl,),F,<eos>,,,,,,,,,,,,,,,,,,
Clc1ccc(-c2cc(C3CCCC3)cc(Cl)n2)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,c1ccncc1,<2>,<0>,(,<0>,C1CCCC1,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,F,C,(,F,),(,F,),O,[SiH4],(,<3>,c1ccccc1,<0>,C,<0>,c1ccc2[nH]ncc2c1,<5>,C,(,O,),C,O,),(,C,),C,<eos>,,,,,,,,,,
CCCCn1c(C)c(NCc2ccc(NC(=O)NC)nc2)ncc1=O,<bos>,C,<5>,O=c1cncc[nH]1,<6>,<4>,(,N,C,<1>,c1ccncc1,<4>,N,C=O,N,C,),C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2cc(C(=O)Nc3nc(CC(=O)N(C)c4ccc(F)cc4)cs3)no2)cc1,<bos>,C,<0>,c1ccccc1,<3>,<4>,c1cnoc1,<1>,C=O,N,<3>,c1cscn1,<0>,C,C=O,N,(,C,),<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(CCN2CCN(C)CC2)c1,<bos>,C,O=[SH2]=O,<3>,c1ccccc1,<0>,<2>,c1cc[nH]c1,<3>,<4>,(,C,),<4>,c1ccccc1,<0>,C,C,<5>,C1CNCCN1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,
,<bos>,C1CC1,<0>,<9>,O=C1NCc2cc3[nH]cnc3cc21,<8>,<0>,c1cn[nH]c1,<3>,<1>,(,<0>,c1ccccc1,<4>,C,(,F,),(,F,),F,),<4>,c1ccncc1,<1>,C=O,N,C,<3>,c1cscn1,<eos>,,,,,,,,,
CN=C(N=Cc1cnn2ccc(Br)cc12)N=C(N)N,<bos>,N,<0>,C=N,<1>,<0>,(,N,),<0>,C=N,<0>,<1>,(,C,),<1>,C=N,<0>,<6>,c1ccn2nccc2c1,<0>,Br,<eos>,,,,,,,,,,,,,,,,,
